"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","GainTotal []"
10,7,154,0.6,78,0.881068918279135
10,7,154,0.6,80,0.770958582038215
10,7,154,0.6,82,0.993081215555628
10,7,154,0.6,84,2.08548093381199
10,7,154,0.6,86,3.98530456810714
10,7,154,0.6,88,5.86663707935321
10,7,154,0.6,90,6.65758472953528
10,7,154,0.6,92,5.86663707935317
10,7,154,0.6,94,3.9853045681071
10,7,154,0.6,96,2.08548093381198
10,7,154,0.6,98,0.993081215555632
10,7,154,0.6,100,0.770958582038238
10,7,154,0.6,102,0.881068918279133
10,7,154,0.6,104,0.789394547522071
10,7,154,0.6,106,0.44280453296021
10,7,154,0.6,108,0.171093505664584
10,7,154,0.6,110,0.169934708472211
10,7,154,0.6,112,0.272982449383265
10,7,154,0.6,114,0.274388429486577
10,7,154,0.6,116,0.195502037452566
10,7,154,0.6,118,0.160344686932978
10,7,154,0.6,120,0.203377513283685
10,7,154,0.6,122,0.240720098875075
10,7,154,0.6,124,0.218216989707514
10,7,154,0.6,126,0.190308504695501
10,7,154,0.6,128,0.196921898508902
10,7,154,0.6,130,0.206178477286319
10,7,154,0.6,132,0.183322951531122
10,7,154,0.6,134,0.17171463851732
10,7,154,0.6,136,0.20662264870089
10,7,154,0.6,138,0.226016968090324
10,7,154,0.6,140,0.193669602017282
10,7,154,0.6,142,0.163555843983139
10,7,154,0.6,144,0.198687656957921
10,7,154,0.6,146,0.253624282104926
10,7,154,0.6,148,0.248958799734639
10,7,154,0.6,150,0.214127774052036
10,7,154,0.6,152,0.229761365964799
10,7,154,0.6,154,0.273180028036271
10,7,154,0.6,156,0.268604435147272
10,7,154,0.6,158,0.27085653447704
10,7,154,0.6,160,0.349086480142514
10,7,154,0.6,162,0.424015492337767
10,7,154,0.6,164,0.385683658915584
10,7,154,0.6,166,0.331777219455724
10,7,154,0.6,168,0.422280086114044
10,7,154,0.6,170,0.600960386426464
10,7,154,0.6,172,0.678862395498709
10,7,154,0.6,174,0.515550196734097
10,7,154,0.6,176,0.424752506965449
10,7,154,0.6,178,0.372559459542089
10,7,154,0.6,180,0.230763556206448
10,10,154,0.6,0,0.900753361261109
10,10,154,0.6,2,0.941995101858406
10,10,154,0.6,4,0.645890872438815
10,10,154,0.6,6,0.621787527794817
10,10,154,0.6,8,0.502173261943291
10,10,154,0.6,10,0.536133025781285
10,10,154,0.6,12,0.572541501673937
10,10,154,0.6,14,0.422015641936974
10,10,154,0.6,16,0.389015258825219
10,10,154,0.6,18,0.386812712400016
10,10,154,0.6,20,0.293474409829861
10,10,154,0.6,22,0.26671513322921
10,10,154,0.6,24,0.246837342587093
10,10,154,0.6,26,0.250631094530683
10,10,154,0.6,28,0.275249629649004
10,10,154,0.6,30,0.208061239643052
10,10,154,0.6,32,0.148629174073171
10,10,154,0.6,34,0.13698933579499
10,10,154,0.6,36,0.120919291347087
10,10,154,0.6,38,0.137848356133495
10,10,154,0.6,40,0.150282192786096
10,10,154,0.6,42,0.118865878097703
10,10,154,0.6,44,0.120162814906343
10,10,154,0.6,46,0.165339648490185
10,10,154,0.6,48,0.146394846847151
10,10,154,0.6,50,0.154306079660535
10,10,154,0.6,52,0.1611195886241
10,10,154,0.6,54,0.154330944743935
10,10,154,0.6,56,0.160237452072421
10,10,154,0.6,58,0.168841426532674
10,10,154,0.6,60,0.16957015915757
10,10,154,0.6,62,0.185899573504595
10,10,154,0.6,64,0.154157528672788
10,10,154,0.6,66,0.149163557286579
10,10,154,0.6,68,0.187782804418385
10,10,154,0.6,70,0.175843446583237
10,10,154,0.6,72,0.142821443399736
10,10,154,0.6,74,0.373895197751893
10,10,154,0.6,76,0.617362282292267
10,10,154,0.6,78,0.560329863301137
10,10,154,0.6,80,0.702623994009286
10,10,154,0.6,82,1.04052945600344
10,10,154,0.6,84,1.30541338077718
10,10,154,0.6,86,2.69561175732395
10,10,154,0.6,88,5.7381125049376
10,10,154,0.6,90,7.53121171444758
10,10,154,0.6,92,5.73811250493763
10,10,154,0.6,94,2.69561175732392
10,10,154,0.6,96,1.30541338077717
10,10,154,0.6,98,1.04052945600343
10,10,154,0.6,100,0.702623994009276
10,10,154,0.6,102,0.560329863301144
10,10,154,0.6,104,0.617362282292251
10,10,154,0.6,106,0.37389519775189
10,10,154,0.6,108,0.142821443399738
10,10,154,0.6,110,0.175843446583228
10,10,154,0.6,112,0.187782804418381
10,10,154,0.6,114,0.149163557286579
10,10,154,0.6,116,0.154157528672789
10,10,154,0.6,118,0.185899573504598
10,10,154,0.6,120,0.169570159157572
10,10,154,0.6,122,0.168841426532674
10,10,154,0.6,124,0.160237452072421
10,10,154,0.6,126,0.154330944743932
10,10,154,0.6,128,0.161119588624101
10,10,154,0.6,130,0.154306079660534
10,10,154,0.6,132,0.146394846847151
10,10,154,0.6,134,0.165339648490186
10,10,154,0.6,136,0.120162814906341
10,10,154,0.6,138,0.118865878097702
10,10,154,0.6,140,0.150282192786095
10,10,154,0.6,142,0.137848356133495
10,10,154,0.6,144,0.120919291347088
10,10,154,0.6,146,0.13698933579499
10,10,154,0.6,148,0.148629174073173
10,10,154,0.6,150,0.208061239643054
10,10,154,0.6,152,0.275249629649005
10,10,154,0.6,154,0.250631094530684
10,10,154,0.6,156,0.246837342587094
10,10,154,0.6,158,0.266715133229206
10,10,154,0.6,160,0.293474409829855
10,10,154,0.6,162,0.386812712400015
10,10,154,0.6,164,0.389015258825222
10,10,154,0.6,166,0.422015641936971
10,10,154,0.6,168,0.572541501673934
10,10,154,0.6,170,0.536133025781284
10,10,154,0.6,172,0.502173261943289
10,10,154,0.6,174,0.621787527794815
10,10,154,0.6,176,0.645890872438815
10,10,154,0.6,178,0.941995101858402
10,10,154,0.6,180,0.900753361261109
10,5,156,0.6,0,0.39641018303153
10,5,156,0.6,2,0.479047700515173
10,5,156,0.6,4,0.49821154103769
10,5,156,0.6,6,0.444906444397216
10,5,156,0.6,8,0.438721596491784
10,5,156,0.6,10,0.509953511630955
10,5,156,0.6,12,0.533820882954496
10,5,156,0.6,14,0.456862576281713
10,5,156,0.6,16,0.365567590676396
10,5,156,0.6,18,0.325263140910021
10,5,156,0.6,20,0.327809484954388
10,5,156,0.6,22,0.341022434159905
10,5,156,0.6,24,0.330759925333698
10,5,156,0.6,26,0.292454743077149
10,5,156,0.6,28,0.263618216413488
10,5,156,0.6,30,0.272487350517073
10,5,156,0.6,32,0.302397675485868
10,5,156,0.6,34,0.316903563945107
10,5,156,0.6,36,0.295202759004398
10,5,156,0.6,38,0.249867769370573
10,5,156,0.6,40,0.215324985368749
10,5,156,0.6,42,0.210616660848025
10,5,156,0.6,44,0.223392640606942
10,5,156,0.6,46,0.229769446361651
10,5,156,0.6,48,0.217612872014122
10,5,156,0.6,50,0.198552859754652
10,5,156,0.6,52,0.199450281688485
10,5,156,0.6,54,0.226696051897147
10,5,156,0.6,56,0.250330595886609
10,5,156,0.6,58,0.241727120746852
10,5,156,0.6,60,0.209329075626507
10,5,156,0.6,62,0.187308709165629
10,5,156,0.6,64,0.206356329579742
10,5,156,0.6,66,0.270532491938204
10,5,156,0.6,68,0.341138553319945
10,5,156,0.6,70,0.352507837397281
10,5,156,0.6,72,0.272520097151123
10,5,156,0.6,74,0.159458688500145
10,5,156,0.6,76,0.156179794416227
10,5,156,0.6,78,0.422131129112264
10,5,156,0.6,80,1.05187985853393
10,5,156,0.6,82,2.02281653091758
10,5,156,0.6,84,3.18688275945245
10,5,156,0.6,86,4.304723765532
10,5,156,0.6,88,5.11334863245887
10,5,156,0.6,90,5.40854674498822
10,5,156,0.6,92,5.11334863245888
10,5,156,0.6,94,4.30472376553203
10,5,156,0.6,96,3.18688275945246
10,5,156,0.6,98,2.02281653091758
10,5,156,0.6,100,1.05187985853393
10,5,156,0.6,102,0.422131129112264
10,5,156,0.6,104,0.156179794416229
10,5,156,0.6,106,0.159458688500146
10,5,156,0.6,108,0.272520097151115
10,5,156,0.6,110,0.352507837397278
10,5,156,0.6,112,0.341138553319944
10,5,156,0.6,114,0.270532491938205
10,5,156,0.6,116,0.206356329579742
10,5,156,0.6,118,0.187308709165629
10,5,156,0.6,120,0.209329075626505
10,5,156,0.6,122,0.241727120746854
10,5,156,0.6,124,0.25033059588661
10,5,156,0.6,126,0.226696051897145
10,5,156,0.6,128,0.199450281688482
10,5,156,0.6,130,0.198552859754653
10,5,156,0.6,132,0.217612872014123
10,5,156,0.6,134,0.229769446361651
10,5,156,0.6,136,0.223392640606943
10,5,156,0.6,138,0.210616660848025
10,5,156,0.6,140,0.215324985368747
10,5,156,0.6,142,0.249867769370573
10,5,156,0.6,144,0.295202759004399
10,5,156,0.6,146,0.316903563945109
10,5,156,0.6,148,0.302397675485868
10,5,156,0.6,150,0.272487350517072
10,5,156,0.6,152,0.263618216413487
10,5,156,0.6,154,0.292454743077149
10,5,156,0.6,156,0.330759925333697
10,5,156,0.6,158,0.341022434159904
10,5,156,0.6,160,0.327809484954386
10,5,156,0.6,162,0.325263140910022
10,5,156,0.6,164,0.365567590676397
10,5,156,0.6,166,0.456862576281712
10,5,156,0.6,168,0.533820882954496
10,5,156,0.6,170,0.509953511630955
10,5,156,0.6,172,0.438721596491785
10,5,156,0.6,174,0.444906444397215
10,5,156,0.6,176,0.498211541037691
10,5,156,0.6,178,0.479047700515175
10,5,156,0.6,180,0.39641018303153
10,7,156,0.6,0,0.230763556206449
10,7,156,0.6,2,0.368075377356099
10,7,156,0.6,4,0.409201960381092
10,7,156,0.6,6,0.504943377726656
10,7,156,0.6,8,0.685050218210659
10,7,156,0.6,10,0.604731968001272
10,7,156,0.6,12,0.41520595317811
10,7,156,0.6,14,0.320632888338259
10,7,156,0.6,16,0.385073118162436
10,7,156,0.6,18,0.429170729574802
10,7,156,0.6,20,0.347786984300668
10,7,156,0.6,22,0.265110998849974
10,7,156,0.6,24,0.267018008747954
10,7,156,0.6,26,0.273997370004336
10,7,156,0.6,28,0.227800240581548
10,7,156,0.6,30,0.21177967671692
10,7,156,0.6,32,0.247926003198343
10,7,156,0.6,34,0.247004662696776
10,7,156,0.6,36,0.185767985923105
10,7,156,0.6,38,0.154999998802635
10,7,156,0.6,40,0.19629541628114
10,7,156,0.6,42,0.239085811314881
10,7,156,0.6,44,0.214570756614876
10,7,156,0.6,46,0.17453592865677
10,7,156,0.6,48,0.189891040637168
10,7,156,0.6,50,0.205999112849803
10,7,156,0.6,52,0.18816967531276
10,7,156,0.6,54,0.181275519886197
10,7,156,0.6,56,0.217110675644117
10,7,156,0.6,58,0.237241534735765
10,7,156,0.6,60,0.181360691758042
10,7,156,0.6,62,0.125910341794094
10,7,156,0.6,64,0.179361661137732
10,7,156,0.6,66,0.291361187452193
10,7,156,0.6,68,0.280955838110904
10,7,156,0.6,70,0.144462615981661
10,7,156,0.6,72,0.140112163800094
10,7,156,0.6,74,0.400090232284829
10,7,156,0.6,76,0.709387153553534
10,7,156,0.6,78,0.805771856072227
10,7,156,0.6,80,0.77938151487381
10,7,156,0.6,82,1.09409403816195
10,7,156,0.6,84,2.15899391966144
10,7,156,0.6,86,3.8432237150921
10,7,156,0.6,88,5.4295941862047
10,7,156,0.6,90,6.08041698800292
10,7,156,0.6,92,5.42959418620468
10,7,156,0.6,94,3.8432237150921
10,7,156,0.6,96,2.15899391966145
10,7,156,0.6,98,1.09409403816195
10,7,156,0.6,100,0.779381514873824
10,7,156,0.6,102,0.805771856072221
10,7,156,0.6,104,0.709387153553513
10,7,156,0.6,106,0.400090232284823
10,7,156,0.6,108,0.140112163800091
10,7,156,0.6,110,0.144462615981659
10,7,156,0.6,112,0.280955838110904
10,7,156,0.6,114,0.291361187452193
10,7,156,0.6,116,0.179361661137729
10,7,156,0.6,118,0.125910341794094
10,7,156,0.6,120,0.181360691758037
10,7,156,0.6,122,0.237241534735768
10,7,156,0.6,124,0.217110675644117
10,7,156,0.6,126,0.181275519886195
10,7,156,0.6,128,0.188169675312758
10,7,156,0.6,130,0.205999112849803
10,7,156,0.6,132,0.189891040637167
10,7,156,0.6,134,0.174535928656769
10,7,156,0.6,136,0.214570756614878
10,7,156,0.6,138,0.239085811314883
10,7,156,0.6,140,0.196295416281141
10,7,156,0.6,142,0.154999998802636
10,7,156,0.6,144,0.185767985923104
10,7,156,0.6,146,0.247004662696774
10,7,156,0.6,148,0.24792600319834
10,7,156,0.6,150,0.21177967671692
10,7,156,0.6,152,0.227800240581548
10,7,156,0.6,154,0.273997370004338
10,7,156,0.6,156,0.267018008747954
10,7,156,0.6,158,0.265110998849974
10,7,156,0.6,160,0.347786984300665
10,7,156,0.6,162,0.429170729574802
10,7,156,0.6,164,0.385073118162435
10,7,156,0.6,166,0.320632888338261
10,7,156,0.6,168,0.41520595317811
10,7,156,0.6,170,0.60473196800127
10,7,156,0.6,172,0.685050218210658
10,7,156,0.6,174,0.504943377726658
10,7,156,0.6,176,0.409201960381091
10,7,156,0.6,178,0.368075377356098
10,7,156,0.6,180,0.230763556206448
10,10,156,0.6,0,0.900753361261109
10,10,156,0.6,2,0.924436186692763
10,10,156,0.6,4,0.663372348915808
10,10,156,0.6,6,0.638968533194606
10,10,156,0.6,8,0.473160461690551
10,10,156,0.6,10,0.524794263088177
10,10,156,0.6,12,0.592989231241004
10,10,156,0.6,14,0.404726260001512
10,10,156,0.6,16,0.376639020479636
10,10,156,0.6,18,0.386739191294787
10,10,156,0.6,20,0.293309088006108
10,10,156,0.6,22,0.263925216370362
10,10,156,0.6,24,0.235445216023413
10,10,156,0.6,26,0.254187696441096
10,10,156,0.6,28,0.287885186524738
10,10,156,0.6,30,0.196505789167635
10,10,156,0.6,32,0.145838598268513
10,10,156,0.6,34,0.141739013168669
10,10,156,0.6,36,0.127659963657482
10,10,156,0.6,38,0.151609120956728
10,10,156,0.6,40,0.151465555368392
10,10,156,0.6,42,0.114568178993747
10,10,156,0.6,44,0.129596330686782
10,10,156,0.6,46,0.168831672475122
10,10,156,0.6,48,0.159245653535188
10,10,156,0.6,50,0.19043868122456
10,10,156,0.6,52,0.181389229574932
10,10,156,0.6,54,0.157419178548648
10,10,156,0.6,56,0.168107620810872
10,10,156,0.6,58,0.163448718558162
10,10,156,0.6,60,0.160793896687518
10,10,156,0.6,62,0.191818940185128
10,10,156,0.6,64,0.140729042516629
10,10,156,0.6,66,0.111324997395896
10,10,156,0.6,68,0.230914745669454
10,10,156,0.6,70,0.225022898815577
10,10,156,0.6,72,0.164357815497902
10,10,156,0.6,74,0.414419154629264
10,10,156,0.6,76,0.675231106916085
10,10,156,0.6,78,0.698163116288051
10,10,156,0.6,80,0.824760165655047
10,10,156,0.6,82,1.04379770513014
10,10,156,0.6,84,1.31911287091259
10,10,156,0.6,86,2.83120624923211
10,10,156,0.6,88,5.81794959313767
10,10,156,0.6,90,7.50276519061856
10,10,156,0.6,92,5.81794959313769
10,10,156,0.6,94,2.83120624923208
10,10,156,0.6,96,1.31911287091258
10,10,156,0.6,98,1.04379770513014
10,10,156,0.6,100,0.824760165655037
10,10,156,0.6,102,0.698163116288057
10,10,156,0.6,104,0.67523110691609
10,10,156,0.6,106,0.414419154629264
10,10,156,0.6,108,0.164357815497903
10,10,156,0.6,110,0.225022898815578
10,10,156,0.6,112,0.230914745669447
10,10,156,0.6,114,0.111324997395895
10,10,156,0.6,116,0.140729042516623
10,10,156,0.6,118,0.191818940185128
10,10,156,0.6,120,0.160793896687521
10,10,156,0.6,122,0.163448718558156
10,10,156,0.6,124,0.168107620810869
10,10,156,0.6,126,0.157419178548646
10,10,156,0.6,128,0.181389229574935
10,10,156,0.6,130,0.190438681224564
10,10,156,0.6,132,0.159245653535187
10,10,156,0.6,134,0.168831672475124
10,10,156,0.6,136,0.129596330686783
10,10,156,0.6,138,0.114568178993748
10,10,156,0.6,140,0.15146555536839
10,10,156,0.6,142,0.151609120956728
10,10,156,0.6,144,0.127659963657482
10,10,156,0.6,146,0.14173901316867
10,10,156,0.6,148,0.145838598268514
10,10,156,0.6,150,0.196505789167635
10,10,156,0.6,152,0.287885186524739
10,10,156,0.6,154,0.254187696441097
10,10,156,0.6,156,0.235445216023413
10,10,156,0.6,158,0.26392521637036
10,10,156,0.6,160,0.293309088006106
10,10,156,0.6,162,0.386739191294789
10,10,156,0.6,164,0.376639020479641
10,10,156,0.6,166,0.404726260001512
10,10,156,0.6,168,0.592989231241003
10,10,156,0.6,170,0.524794263088173
10,10,156,0.6,172,0.473160461690548
10,10,156,0.6,174,0.638968533194601
10,10,156,0.6,176,0.663372348915805
10,10,156,0.6,178,0.924436186692762
10,10,156,0.6,180,0.90075336126111
10,5,158,0.6,0,0.39641018303153
10,5,158,0.6,2,0.471248082125567
10,5,158,0.6,4,0.482374079968938
10,5,158,0.6,6,0.426440544129264
10,5,158,0.6,8,0.42899987698998
10,5,158,0.6,10,0.514464024389998
10,5,158,0.6,12,0.543146173122183
10,5,158,0.6,14,0.459560872774868
10,5,158,0.6,16,0.360379427465701
10,5,158,0.6,18,0.316625616810038
10,5,158,0.6,20,0.320251921758643
10,5,158,0.6,22,0.336913731692842
10,5,158,0.6,24,0.328746393963919
10,5,158,0.6,26,0.290015392785176
10,5,158,0.6,28,0.259995072578591
10,5,158,0.6,30,0.268411863395417
10,5,158,0.6,32,0.299048261054146
10,5,158,0.6,34,0.314103187181379
10,5,158,0.6,36,0.291036267549553
10,5,158,0.6,38,0.244147686866421
10,5,158,0.6,40,0.210562185524617
10,5,158,0.6,42,0.208248559654996
10,5,158,0.6,44,0.221472993916376
10,5,158,0.6,46,0.224226748505473
10,5,158,0.6,48,0.206858344254078
10,5,158,0.6,50,0.187674805324477
10,5,158,0.6,52,0.195289647925155
10,5,158,0.6,54,0.228996228721549
10,5,158,0.6,56,0.252784061363524
10,5,158,0.6,58,0.238306033752691
10,5,158,0.6,60,0.196185816715415
10,5,158,0.6,62,0.164232311642486
10,5,158,0.6,64,0.177389718120549
10,5,158,0.6,66,0.238061355533589
10,5,158,0.6,68,0.30188659332679
10,5,158,0.6,70,0.304641684035815
10,5,158,0.6,72,0.224058550953324
10,5,158,0.6,74,0.125289219638463
10,5,158,0.6,76,0.146109016515558
10,5,158,0.6,78,0.428284011712664
10,5,158,0.6,80,1.04016328511426
10,5,158,0.6,82,1.93494062456819
10,5,158,0.6,84,2.96068645320656
10,5,158,0.6,86,3.9088224968823
10,5,158,0.6,88,4.57552699230383
10,5,158,0.6,90,4.8152577677897
10,5,158,0.6,92,4.57552699230385
10,5,158,0.6,94,3.90882249688231
10,5,158,0.6,96,2.96068645320658
10,5,158,0.6,98,1.9349406245682
10,5,158,0.6,100,1.04016328511426
10,5,158,0.6,102,0.428284011712665
10,5,158,0.6,104,0.146109016515557
10,5,158,0.6,106,0.125289219638464
10,5,158,0.6,108,0.224058550953323
10,5,158,0.6,110,0.304641684035812
10,5,158,0.6,112,0.30188659332679
10,5,158,0.6,114,0.238061355533589
10,5,158,0.6,116,0.177389718120547
10,5,158,0.6,118,0.164232311642484
10,5,158,0.6,120,0.196185816715414
10,5,158,0.6,122,0.238306033752691
10,5,158,0.6,124,0.252784061363524
10,5,158,0.6,126,0.228996228721549
10,5,158,0.6,128,0.195289647925155
10,5,158,0.6,130,0.187674805324477
10,5,158,0.6,132,0.206858344254077
10,5,158,0.6,134,0.224226748505472
10,5,158,0.6,136,0.221472993916378
10,5,158,0.6,138,0.208248559654999
10,5,158,0.6,140,0.210562185524618
10,5,158,0.6,142,0.24414768686642
10,5,158,0.6,144,0.291036267549554
10,5,158,0.6,146,0.314103187181379
10,5,158,0.6,148,0.299048261054147
10,5,158,0.6,150,0.268411863395418
10,5,158,0.6,152,0.259995072578591
10,5,158,0.6,154,0.290015392785177
10,5,158,0.6,156,0.328746393963916
10,5,158,0.6,158,0.33691373169284
10,5,158,0.6,160,0.320251921758644
10,5,158,0.6,162,0.31662561681004
10,5,158,0.6,164,0.360379427465702
10,5,158,0.6,166,0.459560872774868
10,5,158,0.6,168,0.543146173122181
10,5,158,0.6,170,0.514464024389998
10,5,158,0.6,172,0.428999876989981
10,5,158,0.6,174,0.426440544129264
10,5,158,0.6,176,0.482374079968938
10,5,158,0.6,178,0.471248082125567
10,5,158,0.6,180,0.396410183031529
10,7,158,0.6,0,0.230763556206449
10,7,158,0.6,2,0.36416840954867
10,7,158,0.6,4,0.395289378776821
10,7,158,0.6,6,0.494341904411514
10,7,158,0.6,8,0.688296201580402
10,7,158,0.6,10,0.605818938647036
10,7,158,0.6,12,0.408944237971006
10,7,158,0.6,14,0.311873475521362
10,7,158,0.6,16,0.385132242060816
10,7,158,0.6,18,0.4325449274605
10,7,158,0.6,20,0.344110851676285
10,7,158,0.6,22,0.258439610826344
10,7,158,0.6,24,0.265191973923307
10,7,158,0.6,26,0.275995829988013
10,7,158,0.6,28,0.228080961242707
10,7,158,0.6,30,0.209006831976189
10,7,158,0.6,32,0.244724474954299
10,7,158,0.6,34,0.242969566204103
10,7,158,0.6,36,0.180735686916013
10,7,158,0.6,38,0.152459973691665
10,7,158,0.6,40,0.203011477798962
10,7,158,0.6,42,0.251960484713339
10,7,158,0.6,44,0.215550446205681
10,7,158,0.6,46,0.172567800531859
10,7,158,0.6,48,0.194131933799011
10,7,158,0.6,50,0.20955435523638
10,7,158,0.6,52,0.18485320860387
10,7,158,0.6,54,0.171258299184991
10,7,158,0.6,56,0.209955051319938
10,7,158,0.6,58,0.229570526318899
10,7,158,0.6,60,0.168478633169842
10,7,158,0.6,62,0.118891545824695
10,7,158,0.6,64,0.19421838530859
10,7,158,0.6,66,0.308276151524361
10,7,158,0.6,68,0.265345215560995
10,7,158,0.6,70,0.110441911820345
10,7,158,0.6,72,0.115650262806484
10,7,158,0.6,74,0.389017457863106
10,7,158,0.6,76,0.702755144552328
10,7,158,0.6,78,0.787557737819893
10,7,158,0.6,80,0.76965043233517
10,7,158,0.6,82,1.14804720303327
10,7,158,0.6,84,2.24311682483523
10,7,158,0.6,86,3.79465843266537
10,7,158,0.6,88,5.13894488647462
10,7,158,0.6,90,5.66549337561571
10,7,158,0.6,92,5.1389448864746
10,7,158,0.6,94,3.79465843266536
10,7,158,0.6,96,2.24311682483524
10,7,158,0.6,98,1.14804720303327
10,7,158,0.6,100,0.769650432335165
10,7,158,0.6,102,0.787557737819897
10,7,158,0.6,104,0.702755144552324
10,7,158,0.6,106,0.389017457863104
10,7,158,0.6,108,0.115650262806484
10,7,158,0.6,110,0.110441911820339
10,7,158,0.6,112,0.265345215560991
10,7,158,0.6,114,0.30827615152436
10,7,158,0.6,116,0.194218385308588
10,7,158,0.6,118,0.118891545824698
10,7,158,0.6,120,0.168478633169839
10,7,158,0.6,122,0.229570526318899
10,7,158,0.6,124,0.209955051319937
10,7,158,0.6,126,0.17125829918499
