"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(DirTotal) []"
10,7,90,1.2,13.8,-0.797120295386696
10,7,90,1.2,13.9,-0.767065987957186
10,7,90,1.2,14,-0.74303314710335
10,7,90,1.2,14.1,-0.724943910844503
10,7,90,1.2,14.2,-0.712715852738343
10,7,90,1.2,14.3,-0.706262071804374
10,7,90,1.2,14.4,-0.705491171737384
10,7,90,1.2,14.5,-0.710307138550721
10,7,90,1.2,14.6,-0.720609124280605
10,7,90,1.2,14.7,-0.736291143160281
10,7,90,1.2,14.8,-0.75724168573049
10,7,90,1.2,14.9,-0.783343255677502
10,7,90,1.2,15,-0.814471833788701
10,7,90,1.2,15.1,-0.850496273288949
10,7,90,1.2,15.2,-0.891277630983651
10,7,90,1.2,15.3,-0.936668439101931
10,7,90,1.2,15.4,-0.98651192352914
10,7,90,1.2,15.5,-1.04064117526312
10,7,90,1.2,15.6,-1.09887828345663
10,7,90,1.2,15.7,-1.16103344033772
10,7,90,1.2,15.8,-1.22690403066228
10,7,90,1.2,15.9,-1.29627372115597
10,7,90,1.2,16,-1.36891156865663
10,7,90,1.2,16.1,-1.44457116935136
10,7,90,1.2,16.2,-1.52298987557658
10,7,90,1.2,16.3,-1.60388811103249
10,7,90,1.2,16.4,-1.68696881983528
10,7,90,1.2,16.5,-1.77191708940774
10,7,90,1.2,16.6,-1.85839999155237
10,7,90,1.2,16.7,-1.94606668983786
10,7,90,1.2,16.8,-2.0345488642719
10,7,90,1.2,16.9,-2.12346150566087
10,7,90,1.2,17,-2.21240413154488
10,7,90,1.2,17.1,-2.30096247257484
10,7,90,1.2,17.2,-2.38871067210643
10,7,90,1.2,17.3,-2.47521403210745
10,7,90,1.2,17.4,-2.56003232482262
10,7,90,1.2,17.5,-2.6427236718311
10,7,90,1.2,17.6,-2.7228489702745
10,7,90,1.2,17.7,-2.79997682061187
10,7,90,1.2,17.8,-2.87368888219844
10,7,90,1.2,17.9,-2.94358555367928
10,7,90,1.2,18,-3.00929184647706
10,7,90,1.2,18.1,-3.07046329372146
10,7,90,1.2,18.2,-3.12679171620798
10,7,90,1.2,18.3,-3.17801065372448
10,7,90,1.2,18.4,-3.22390026639052
10,7,90,1.2,18.5,-3.26429151795478
10,7,90,1.2,18.6,-3.29906947187703
10,7,90,1.2,18.7,-3.32817556105389
10,7,90,1.2,18.8,-3.35160873170034
10,7,90,1.2,18.9,-3.36942540866287
10,7,90,1.2,19,-3.38173828002269
10,7,90,1.2,19.1,-3.38871394954173
10,7,90,1.2,19.2,-3.39056955258759
10,7,90,1.2,19.3,-3.3875684713226
10,7,90,1.2,19.4,-3.38001531558309
10,7,90,1.2,19.5,-3.36825035542373
10,7,90,1.2,19.6,-3.35264359925292
10,7,90,1.2,19.7,-3.33358870837124
10,7,90,1.2,19.8,-3.31149692594045
10,7,90,1.2,19.9,-3.28679117796864
10,7,90,1.2,20,-3.25990047813023
10,7,90,1.2,20.1,-3.231254739541
10,7,90,1.2,20.2,-3.20128006718667
10,7,90,1.2,20.3,-3.17039457642232
10,7,90,1.2,20.4,-3.1390047572423
10,7,90,1.2,20.5,-3.10750238182233
10,7,90,1.2,20.6,-3.0762619346706
10,7,90,1.2,20.7,-3.04563853072735
10,7,90,1.2,20.8,-3.01596627675602
10,7,90,1.2,20.9,-2.98755702500617
10,7,90,1.2,21,-2.96069946489856
10,7,90,1.2,21.1,-2.9356584978289
10,7,90,1.2,21.2,-2.91267484155992
10,7,90,1.2,21.3,-2.89196481354979
10,7,90,1.2,21.4,-2.87372024649984
10,7,90,1.2,21.5,-2.85810849401904
10,7,90,1.2,21.6,-2.84527248929884
10,7,90,1.2,21.7,-2.83533082485678
10,7,90,1.2,21.8,-2.82837782658492
10,7,90,1.2,21.9,-2.82448360045247
10,7,90,1.2,22,-2.82369403521488
10,7,90,1.2,22.1,-2.82603074939131
10,7,90,1.2,22.2,-2.8314909756127
10,7,90,1.2,22.3,-2.84004738028513
10,7,90,1.2,22.4,-2.85164782141762
10,7,90,1.2,22.5,-2.86621505251865
10,7,90,1.2,22.6,-2.88364638572921
10,7,90,1.2,22.7,-2.90381333290593
10,7,90,1.2,22.8,-2.92656124921546
10,7,90,1.2,22.9,-2.95170900995893
10,7,90,1.2,23,-2.97904875775072
10,7,90,1.2,23.1,-3.00834576372311
10,7,90,1.2,23.2,-3.03933845290891
10,7,90,1.2,23.3,-3.07173865008764
10,7,90,1.2,23.4,-3.10523210776579
10,7,90,1.2,23.5,-3.13947938208505
10,7,90,1.2,23.6,-3.17411712470704
10,7,90,1.2,23.7,-3.20875985837576
10,7,90,1.2,23.8,-3.24300230015329
10,7,90,1.2,23.9,-3.27642228846111
10,7,90,1.2,24,-3.30858435733935
10,7,90,1.2,24.1,-3.33904398322131
10,7,90,1.2,24.2,-3.36735250577275
10,7,90,1.2,24.3,-3.3930626951629
10,7,90,1.2,24.4,-3.41573490426019
10,7,90,1.2,24.5,-3.43494370706709
10,7,90,1.2,24.6,-3.45028488629229
10,7,90,1.2,24.7,-3.46138259598832
10,7,90,1.2,24.8,-3.46789649281274
10,7,90,1.2,24.9,-3.46952860504818
10,7,90,1.2,25,-3.46602969522628
10,7,90,1.2,25.1,-3.45720487264563
10,7,90,1.2,25.2,-3.44291822784159
10,7,90,1.2,25.3,-3.42309629241383
10,7,90,1.2,25.4,-3.39773017324387
10,7,90,1.2,25.5,-3.36687626723235
10,7,90,1.2,25.6,-3.33065552711693
10,7,90,1.2,25.7,-3.28925131573501
10,7,90,1.2,25.8,-3.24290595000201
10,7,90,1.2,25.9,-3.19191609197628
10,7,90,1.2,26,-3.13662718866903
10,7,90,1.2,26.1,-3.07742719206475
10,7,90,1.2,26.2,-3.01473980500778
10,7,90,1.2,26.3,-2.94901749758872
10,7,90,1.2,26.4,-2.88073452414273
10,7,90,1.2,26.5,-2.81038014562611
10,7,90,1.2,26.6,-2.73845222919616
10,7,90,1.2,26.7,-2.66545135961137
10,7,90,1.2,26.8,-2.59187555872542
10,7,90,1.2,26.9,-2.5182156724761
10,7,90,1.2,27,-2.4449514513802
10,7,90,1.2,27.1,-2.37254832193665
10,7,90,1.2,27.2,-2.30145482321016
10,7,90,1.2,27.3,-2.23210066533838
10,7,90,1.2,27.4,-2.16489535451475
10,7,90,1.2,27.5,-2.10022732156749
10,7,90,1.2,27.6,-2.03846348786348
10,7,90,1.2,27.7,-1.97994920211208
10,7,90,1.2,27.8,-1.9250084839432
10,7,90,1.2,27.9,-1.87394451416975
10,7,90,1.2,28,-1.82704031678496
10,7,90,1.2,28.1,-1.78455958347325
10,7,90,1.2,28.2,-1.74674759731836
10,7,90,1.2,28.3,-1.71383221816785
10,7,90,1.2,28.4,-1.68602489753266
10,7,90,1.2,28.5,-1.66352169582355
10,7,90,1.2,28.6,-1.64650427906117
10,7,90,1.2,28.7,-1.63514087589988
10,7,90,1.2,28.8,-1.62958717886768
10,7,90,1.2,28.9,-1.6299871761532
10,7,90,1.2,29,-1.63647390208944
10,7,90,1.2,29.1,-1.64917009572203
10,7,90,1.2,29.2,-1.66818875753884
10,7,90,1.2,29.3,-1.69363359460057
10,7,90,1.2,29.4,-1.72559934398178
10,7,90,1.2,29.5,-1.76417196361166
10,7,90,1.2,29.6,-1.80942867831973
10,7,90,1.2,29.7,-1.86143786713141
10,7,90,1.2,29.8,-1.92025877563372
10,7,90,1.2,29.9,-1.98594103452549
10,7,90,1.2,30,-2.05852396227911
10,7,90,1.2,30.1,-2.13803562616648
10,7,90,1.2,30.2,-2.22449163175075
10,7,90,1.2,30.3,-2.31789360633847
10,7,90,1.2,30.4,-2.41822733689393
10,7,90,1.2,30.5,-2.52546051763828
10,7,90,1.2,30.6,-2.63954005718728
10,7,90,1.2,30.7,-2.76038888990685
10,7,90,1.2,30.8,-2.88790223163913
10,7,90,1.2,30.9,-3.02194321671719
10,7,90,1.2,31,-3.16233785217985
10,7,90,1.2,31.1,-3.30886922760179
10,7,90,1.2,31.2,-3.4612709267208
10,7,90,1.2,31.3,-3.61921960237605
10,7,90,1.2,31.4,-3.78232670213372
10,7,90,1.2,31.5,-3.95012937203838
10,7,90,1.2,31.6,-4.12208062454312
10,7,90,1.2,31.7,-4.29753893870459
10,7,90,1.2,31.8,-4.47575757110579
10,7,90,1.2,31.9,-4.65587399886868
10,7,90,1.2,32,-4.83690009358521
10,7,90,1.2,32.1,-5.01771383490811
10,7,90,1.2,32.2,-5.19705360577827
10,7,90,1.2,32.3,-5.3735163483839
10,7,90,1.2,32.4,-5.54556106766129
10,7,90,1.2,32.5,-5.71151929806732
10,7,90,1.2,32.6,-5.86961413441979
10,7,90,1.2,32.7,-6.0179891939755
10,7,90,1.2,32.8,-6.15474835342262
10,7,90,1.2,32.9,-6.27800624588588
10,7,90,1.2,33,-6.3859483188105
10,7,90,1.2,33.1,-6.47689783612643
10,7,90,1.2,33.2,-6.54938574796945
10,7,90,1.2,33.3,-6.60221812498488
10,7,90,1.2,33.4,-6.63453517453218
10,7,90,1.2,33.5,-6.64585598814161
10,7,90,1.2,33.6,-6.63610423601908
10,7,90,1.2,33.7,-6.60561193632272
10,7,90,1.2,33.8,-6.55510087665827
10,7,90,1.2,33.9,-6.48564379583384
10,7,90,1.2,34,-6.39860956541984
10,7,90,1.2,34.1,-6.29559797531596
10,7,90,1.2,34.2,-6.17837016172574
10,7,90,1.2,34.3,-6.04878027820606
10,7,90,1.2,34.4,-5.90871292931311
10,7,90,1.2,34.5,-5.76002946932073
10,7,90,1.2,34.6,-5.60452481130545
10,7,90,1.2,34.7,-5.44389511639388
10,7,90,1.2,34.8,-5.27971576311505
10,7,90,1.2,34.9,-5.11342836646091
10,7,90,1.2,35,-4.94633529477435
10,7,90,1.2,35.1,-4.77960005444762
10,7,90,1.2,35.2,-4.61425200206129
10,7,90,1.2,35.3,-4.45119403179944
10,7,90,1.2,35.4,-4.29121211793875
10,7,90,1.2,35.5,-4.13498582952827
10,7,90,1.2,35.6,-3.98309915343326
10,7,90,1.2,35.7,-3.8360511505892
10,7,90,1.2,35.8,-3.6942661245282
10,7,90,1.2,35.9,-3.55810310194288
10,7,90,1.2,36,-3.42786451589874
10,7,90,1.2,36.1,-3.30380404809137
10,7,90,1.2,36.2,-3.18613363221436
10,7,90,1.2,36.3,-3.07502965060783
10,7,90,1.2,36.4,-2.97063837479676
10,7,90,1.2,36.5,-2.87308071048706
10,7,90,1.2,36.6,-2.78245631157734
10,7,90,1.2,36.7,-2.69884712768493
10,7,90,1.2,36.8,-2.62232044697753
10,7,90,1.2,36.9,-2.5529314918133
10,7,90,1.2,37,-2.49072561950213
10,7,90,1.2,37.1,-2.43574017495286
10,7,90,1.2,37.2,-2.38800603634323
10,7,90,1.2,37.3,-2.34754888948983
10,7,90,1.2,37.4,-2.31439026137684
10,7,90,1.2,37.5,-2.28854833841093
10,7,90,1.2,37.6,-2.27003859039386
10,7,90,1.2,37.7,-2.25887421694174
10,7,90,1.2,37.8,-2.25506642908556
10,7,90,1.2,37.9,-2.25862457502148
10,7,90,1.2,38,-2.26955611538811
10,7,90,1.2,38.1,-2.28786644997254
10,7,90,1.2,38.2,-2.31355859433567
10,7,90,1.2,38.3,-2.34663270144107
10,7,90,1.2,38.4,-2.38708541992449
10,7,90,1.2,38.5,-2.43490907709698
10,7,90,1.2,38.6,-2.49009067110529
10,7,90,1.2,38.7,-2.55261065284399
10,7,90,1.2,38.8,-2.6224414742187
10,7,90,1.2,38.9,-2.69954587520717
10,7,90,1.2,39,-2.78387487791804
10,7,90,1.2,39.1,-2.8753654515818
10,7,90,1.2,39.2,-2.97393780831519
10,7,90,1.2,39.3,-3.07949228581764
10,7,90,1.2,39.4,-3.19190577028329
10,7,90,1.2,39.5,-3.31102761128656
10,7,90,1.2,39.6,-3.43667498099071
10,7,90,1.2,39.7,-3.56862763376454
10,7,90,1.2,39.8,-3.70662203055228
10,7,90,1.2,39.9,-3.85034480687559
10,7,90,1.2,40,-3.99942558637324
10,7,90,1.2,40.1,-4.15342917596288
10,7,90,1.2,40.2,-4.3118472271136
10,7,90,1.2,40.3,-4.47408951366533
10,7,90,1.2,40.4,-4.6394750633313
10,7,90,1.2,40.5,-4.80722348995541
10,7,90,1.2,40.6,-4.97644700760854
10,7,90,1.2,40.7,-5.14614376343932
10,7,90,1.2,40.8,-5.31519329672839
10,7,90,1.2,40.9,-5.48235510271091
10,7,90,1.2,41,-5.64627142816097
10,7,90,1.2,41.1,-5.80547551778172
10,7,90,1.2,41.2,-5.95840652234041
10,7,90,1.2,41.3,-6.103432121098
10,7,90,1.2,41.4,-6.2388795540688
10,7,90,1.2,41.5,-6.36307517095895
10,7,90,1.2,41.6,-6.47439178309227
10,7,90,1.2,41.7,-6.57130210297138
10,7,90,1.2,41.8,-6.65243548679707
10,7,90,1.2,41.9,-6.71663423126177
10,7,90,1.2,42,-6.76300502531398
10,7,90,1.2,42.1,-6.79096101665626
10,7,90,1.2,42.2,-6.80025044691096
10,7,90,1.2,42.3,-6.79096894101513
10,7,90,1.2,42.4,-6.76355416206029
10,7,90,1.2,42.5,-6.71876339526254
10,7,90,1.2,42.6,-6.65763637736877
10,7,90,1.2,42.7,-6.58144704025402
10,7,90,1.2,42.8,-6.49164859204054
10,7,90,1.2,42.9,-6.38981646071092
10,7,90,1.2,43,-6.27759315566461
10,7,90,1.2,43.1,-6.15663823736225
10,7,90,1.2,43.2,-6.02858553414382
10,7,90,1.2,43.3,-5.89500869964691
10,7,90,1.2,43.4,-5.75739530248881
10,7,90,1.2,43.5,-5.61712895683375
10,7,90,1.2,43.6,-5.4754785561568
10,7,90,1.2,43.7,-5.33359344065422
10,7,90,1.2,43.8,-5.19250326718819
10,7,90,1.2,43.9,-5.05312140868339
10,7,90,1.2,44,-4.91625084055928
10,7,90,1.2,44.1,-4.7825916372063
10,7,90,1.2,44.2,-4.65274937437341
10,7,90,1.2,44.3,-4.52724389613487
10,7,90,1.2,44.4,-4.40651804818645
10,7,90,1.2,44.5,-4.29094609867284
10,7,90,1.2,44.6,-4.18084166335671
10,7,90,1.2,44.7,-4.07646502566766
10,7,90,1.2,44.8,-3.97802979705763
10,7,90,1.2,44.9,-3.88570890242955
10,7,90,1.2,45,-3.79963990243189
10,7,90,1.2,45.1,-3.71992968193791
10,7,90,1.2,45.2,-3.64665854445915
10,7,90,1.2,45.3,-3.57988375750958
10,7,90,1.2,45.4,-3.51964259557058
10,7,90,1.2,45.5,-3.46595492645624
10,7,90,1.2,45.6,-3.41882538442834
10,7,90,1.2,45.7,-3.37824516998947
10,7,90,1.2,45.8,-3.34419351233936
10,7,90,1.2,45.9,-3.31663882634323
10,7,90,1.2,46,-3.29553959174298
10,7,90,1.2,46.1,-3.28084497837355
10,7,90,1.2,46.2,-3.27249523745088
10,7,90,1.2,46.3,-3.27042187559232
10,7,90,1.2,46.4,-3.27454762520008
10,7,90,1.2,46.5,-3.28478622216949
10,7,90,1.2,46.6,-3.30104199963474
10,7,90,1.2,46.7,-3.3232093046454
10,7,90,1.2,46.8,-3.35117174332053
10,7,90,1.2,46.9,-3.38480125920807
10,7,90,1.2,47,-3.42395704933952
10,7,90,1.2,47.1,-3.46848432290548
10,7,90,1.2,47.2,-3.51821290868689
10,7,90,1.2,47.3,-3.57295571947408
10,7,90,1.2,47.4,-3.63250708484132
10,7,90,1.2,47.5,-3.69664096797345
10,7,90,1.2,47.6,-3.76510908790556
10,7,90,1.2,47.7,-3.8376389757405
10,7,90,1.2,47.8,-3.91393200222858
10,7,90,1.2,47.9,-3.99366142469142
10,7,90,1.2,48,-4.07647051359277
10,7,90,1.2,48.1,-4.16197083304807
10,7,90,1.2,48.2,-4.24974076490278
10,7,90,1.2,48.3,-4.33932438217832
10,7,90,1.2,48.4,-4.4302307938671
10,7,90,1.2,48.5,-4.52193409805356
10,7,90,1.2,48.6,-4.6138740925316
10,7,90,1.2,48.7,-4.70545789947198
10,7,90,1.2,48.8,-4.79606266083185
10,7,90,1.2,48.9,-4.88503945143735
10,7,90,1.2,49,-4.97171853428117
10,7,90,1.2,49.1,-5.05541604519583
10,7,90,1.2,49.2,-5.13544214001793
10,7,90,1.2,49.3,-5.21111056641091
10,7,90,1.2,49.4,-5.28174953616733
10,7,90,1.2,49.5,-5.34671367607398
10,7,90,1.2,49.6,-5.40539673277352
10,7,90,1.2,49.7,-5.45724460850432
10,7,90,1.2,49.8,-5.50176822093767
10,7,90,1.2,49.9,-5.53855562296651
10,7,90,1.2,50,-5.56728279766113
10,7,90,1.2,50.1,-5.58772256725042
10,7,90,1.2,50.2,-5.59975112591901
10,7,90,1.2,50.3,-5.60335182171247
10,7,90,1.2,50.4,-5.59861596423178
10,7,90,1.2,50.5,-5.58574060826363
10,7,90,1.2,50.6,-5.56502344194472
10,7,90,1.2,50.7,-5.53685507362125
10,7,90,1.2,50.8,-5.50170914837588
10,7,90,1.2,50.9,-5.46013082150144
10,7,90,1.2,51,-5.41272416597477
10,7,90,1.2,51.1,-5.36013909417221
10,7,90,1.2,51.2,-5.30305833583208
10,7,90,1.2,51.3,-5.24218494373978
10,7,90,1.2,51.4,-5.17823070683503
10,7,90,1.2,51.5,-5.11190574873703
10,7,90,1.2,51.6,-5.04390948817683
10,7,90,1.2,51.7,-4.97492304441719
10,7,90,1.2,51.8,-4.90560309082169
10,7,90,1.2,51.9,-4.83657709612839
10,7,90,1.2,52,-4.76843984635899
10,7,90,1.2,52.1,-4.70175110968927
10,7,90,1.2,52.2,-4.6370342899944
10,7,90,1.2,52.3,-4.57477590955255
10,7,90,1.2,52.4,-4.51542576483501
10,7,90,1.2,52.5,-4.45939760884334
10,7,90,1.2,52.6,-4.40707022680663
10,7,90,1.2,52.7,-4.35878878739658
10,7,90,1.2,52.8,-4.31486636752321
10,7,90,1.2,52.9,-4.27558556421574
10,7,90,1.2,53,-4.24120012139057
10,7,90,1.2,53.1,-4.21193651203474
10,7,90,1.2,53.2,-4.18799542730871
10,7,90,1.2,53.3,-4.16955313322953
10,7,90,1.2,53.4,-4.15676266300709
10,7,90,1.2,53.5,-4.14975481888621
10,7,90,1.2,53.6,-4.14863896167978
10,7,90,1.2,53.7,-4.15350356922405
10,7,90,1.2,53.8,-4.16441654696854
10,7,90,1.2,53.9,-4.18142527501274
10,7,90,1.2,54,-4.2045563763305
10,7,90,1.2,54.1,-4.23381519088811
10,7,90,1.2,54.2,-4.26918494008552
10,7,90,1.2,54.3,-4.31062556568348
10,7,90,1.2,54.4,-4.35807222740576
10,7,90,1.2,54.5,-4.41143344405072
10,7,90,1.2,54.6,-4.47058886462876
10,7,90,1.2,54.7,-4.53538665923901
10,7,90,1.2,54.8,-4.6056405247106
10,7,90,1.2,54.9,-4.68112630815461
10,7,90,1.2,55,-4.76157826335544
10,7,90,1.2,55.1,-4.84668497130535
10,7,90,1.2,55.2,-4.93608497819175
10,7,90,1.2,55.3,-5.02936223284243
10,7,90,1.2,55.4,-5.12604144198793
10,7,90,1.2,55.5,-5.22558350640447
10,7,90,1.2,55.6,-5.32738125421681
10,7,90,1.2,55.7,-5.4307557486512
10,7,90,1.2,55.8,-5.53495351422248
10,7,90,1.2,55.9,-5.6391450937483
10,7,90,1.2,56,-5.74242541230821
10,7,90,1.2,56.1,-5.84381647400147
10,7,90,1.2,56.2,-5.94227294085653
10,7,90,1.2,56.3,-6.03669112567204
10,7,90,1.2,56.4,-6.12592185583012
10,7,90,1.2,56.5,-6.20878751827782
10,7,90,1.2,56.6,-6.28410336672004
10,7,90,1.2,56.7,-6.35070285961368
10,7,90,1.2,56.8,-6.40746641478668
10,7,90,1.2,56.9,-6.45335254370102
10,7,90,1.2,57,-6.48742991382192
10,7,90,1.2,57.1,-6.50890854346238
10,7,90,1.2,57.2,-6.51716812689685
10,7,90,1.2,57.3,-6.51178147656572
10,7,90,1.2,57.4,-6.49253128774844
10,7,90,1.2,57.5,-6.45941887645674
10,7,90,1.2,57.6,-6.41266416895785
10,7,90,1.2,57.7,-6.35269695026388
10,7,90,1.2,57.8,-6.2801401068875
10,7,90,1.2,57.9,-6.19578622407407
10,7,90,1.2,58,-6.10056933917489
10,7,90,1.2,58.1,-5.9955338670433
10,7,90,1.2,58.2,-5.88180269834674
10,7,90,1.2,58.3,-5.76054626202984
10,7,90,1.2,58.4,-5.63295399718728
10,7,90,1.2,58.5,-5.50020926444569
10,7,90,1.2,58.6,-5.36346830457285
10,7,90,1.2,58.7,-5.22384347045385
10,7,90,1.2,58.8,-5.08239064770139
10,7,90,1.2,58.9,-4.94010055171862
10,7,90,1.2,59,-4.79789344375933
10,7,90,1.2,59.1,-4.65661673515921
10,7,90,1.2,59.2,-4.51704493239699
10,7,90,1.2,59.3,-4.37988139993752
10,7,90,1.2,59.4,-4.24576146810712
10,7,90,1.2,59.5,-4.11525647732114
10,7,90,1.2,59.6,-3.98887841865048
10,7,90,1.2,59.7,-3.86708489755331
10,7,90,1.2,59.8,-3.75028420872543
10,7,90,1.2,59.9,-3.63884036332571
10,7,90,1.2,60,-3.53307795465572
10,7,90,1.2,60.1,-3.43328678480604
10,7,90,1.2,60.2,-3.33972620360579
10,7,90,1.2,60.3,-3.25262913332096
10,7,90,1.2,60.4,-3.17220576900691
10,7,90,1.2,60.5,-3.09864695626249
10,7,90,1.2,60.6,-3.03212725623908
10,7,90,1.2,60.7,-2.97280771294241
10,7,90,1.2,60.8,-2.92083834081706
10,7,90,1.2,60.9,-2.8763603517906
10,7,90,1.2,61,-2.83950814088071
10,7,90,1.2,61.1,-2.81041104837317
10,7,90,1.2,61.2,-2.78919491474393
10,7,90,1.2,61.3,-2.77598344205214
10,7,90,1.2,61.4,-2.77089937255556
10,7,90,1.2,61.5,-2.77406549185891
10,7,90,1.2,61.6,-2.785605459931
10,7,90,1.2,61.7,-2.80564446880911
10,7,90,1.2,61.8,-2.83430972057429
10,7,90,1.2,61.9,-2.87173071311318
10,7,90,1.2,62,-2.91803931402713
10,7,90,1.2,62.1,-2.97336959454519
10,7,90,1.2,62.2,-3.03785738505893
10,7,90,1.2,62.3,-3.1116395015118
10,7,90,1.2,62.4,-3.19485257676865
10,7,90,1.2,62.5,-3.2876314126167
10,7,90,1.2,62.6,-3.39010674540317
10,7,90,1.2,62.7,-3.50240229057841
10,7,90,1.2,62.8,-3.62463089751254
10,7,90,1.2,62.9,-3.75688960474615
10,7,90,1.2,63,-3.89925333613109
10,7,90,1.2,63.1,-4.05176691911087
10,7,90,1.2,63.2,-4.21443503707308
10,7,90,1.2,63.3,-4.38720964872371
10,7,90,1.2,63.4,-4.56997432093384
10,7,90,1.2,63.5,-4.76252483297444
10,7,90,1.2,63.6,-4.96454533016693
10,7,90,1.2,63.7,-5.17557925293041
10,7,90,1.2,63.8,-5.39499427498806
10,7,90,1.2,63.9,-5.62194060274848
10,7,90,1.2,64,-5.85530229250187
10,7,90,1.2,64.1,-6.09364184047345
10,7,90,1.2,64.2,-6.33513933326182
10,7,90,1.2,64.3,-6.5775290757296
10,7,90,1.2,64.4,-6.81803898983366
10,7,90,1.2,64.5,-7.05334125921183
10,7,90,1.2,64.6,-7.27952650660762
10,7,90,1.2,64.7,-7.4921176263059
10,7,90,1.2,64.8,-7.68614199510127
10,7,90,1.2,64.9,-7.85628016607039
10,7,90,1.2,65,-7.99710290142506
10,7,90,1.2,65.1,-8.1033946694139
10,7,90,1.2,65.2,-8.17054086456795
10,7,90,1.2,65.3,-8.1949322157907
10,7,90,1.2,65.4,-8.17432138440724
10,7,90,1.2,65.5,-8.10806326100387
10,7,90,1.2,65.6,-7.9971876933288
10,7,90,1.2,65.7,-7.8442883850308
10,7,90,1.2,65.8,-7.65325268710239
10,7,90,1.2,65.9,-7.42888896288943
10,7,90,1.2,66,-7.17652092435886
10,7,90,1.2,66.1,-6.9016109519209
10,7,90,1.2,66.2,-6.60945398241542
10,7,90,1.2,66.3,-6.30495980563315
10,7,90,1.2,66.4,-5.99252206045987
10,7,90,1.2,66.5,-5.67596015884178
10,7,90,1.2,66.6,-5.35851551251719
10,7,90,1.2,66.7,-5.0428837016678
10,7,90,1.2,66.8,-4.73126723178421
10,7,90,1.2,66.9,-4.42543743595247
10,7,90,1.2,67,-4.12679779053463
10,7,90,1.2,67.1,-3.83644392617214
10,7,90,1.2,67.2,-3.55521782387224
10,7,90,1.2,67.3,-3.28375517453857
10,7,90,1.2,67.4,-3.02252580730887
10,7,90,1.2,67.5,-2.77186761735382
10,7,90,1.2,67.6,-2.53201468107641
10,7,90,1.2,67.7,-2.30312033621854
10,7,90,1.2,67.8,-2.08527599618108
10,7,90,1.2,67.9,-1.87852640803863
10,7,90,1.2,68,-1.68288198110913
10,7,90,1.2,68.1,-1.49832872455663
10,7,90,1.2,68.2,-1.32483624777403
10,7,90,1.2,68.3,-1.16236420078234
10,7,90,1.2,68.4,-1.01086746533527
10,7,90,1.2,68.5,-0.870300350995198
10,7,90,1.2,68.6,-0.740620003416941
10,7,90,1.2,68.7,-0.621789193402577
10,7,90,1.2,68.8,-0.513778623800948
10,7,90,1.2,68.9,-0.416568865874401
10,7,90,1.2,69,-0.330152016355273
10,7,90,1.2,69.1,-0.254533150149481
10,7,90,1.2,69.2,-0.189731630796721
10,7,90,1.2,69.3,-0.135782330716901
10,7,90,1.2,69.4,-0.0927368054963596
10,7,90,1.2,69.5,-0.0606644605299034
10,7,90,1.2,69.6,-0.0396537439726055
10,7,90,1.2,69.7,-0.0298133968426098
10,7,90,1.2,69.8,-0.0312737891032164
10,7,90,1.2,69.9,-0.0441883694071324
10,7,90,1.2,70,-0.0687352558400409
10,7,90,1.2,70.1,-0.105118995246146
10,7,90,1.2,70.2,-0.153572519524713
10,7,90,1.2,70.3,-0.214359328426541
10,7,90,1.2,70.4,-0.287775929773544
10,7,90,1.2,70.5,-0.374154569353924
10,7,90,1.2,70.6,-0.473866283729319
10,7,90,1.2,70.7,-0.5873243092578
10,7,90,1.2,70.8,-0.714987879015508
10,7,90,1.2,70.9,-0.857366434715357
10,7,90,1.2,71,-1.01502427130444
10,7,90,1.2,71.1,-1.18858561465934
10,7,90,1.2,71.2,-1.37874010314601
10,7,90,1.2,71.3,-1.58624859462097
10,7,90,1.2,71.4,-1.81194914060468
10,7,90,1.2,71.5,-2.05676284150631
10,7,90,1.2,71.6,-2.32169909357505
10,7,90,1.2,71.7,-2.60785941665944
10,7,90,1.2,71.8,-2.91643854356508
10,7,90,1.2,71.9,-3.24872064843671
10,7,90,1.2,72,-3.60606732065907
10,7,90,1.2,72.1,-3.98989187860837
10,7,90,1.2,72.2,-4.40161143336552
10,7,90,1.2,72.3,-4.84256308996812
10,7,90,1.2,72.4,-5.31386281951911
10,7,90,1.2,72.5,-5.81617347587896
10,7,90,1.2,72.6,-6.34933057696096
10,7,90,1.2,72.7,-6.91174992023765
10,7,90,1.2,72.8,-7.4995125873563
10,7,90,1.2,72.9,-8.10500464464525
10,7,90,1.2,73,-8.71502404469329
10,7,90,1.2,73.1,-9.30845663201556
10,7,90,1.2,73.2,-9.85413841858834
10,7,90,1.2,73.3,-10.3104846618378
10,7,90,1.2,73.4,-10.6294674924074
10,7,90,1.2,73.5,-10.766924044256
10,7,90,1.2,73.6,-10.6969781356671
10,7,90,1.2,73.7,-10.4225445569306
10,7,90,1.2,73.8,-9.97407232076077
10,7,90,1.2,73.9,-9.39753412421743
10,7,90,1.2,74,-8.74031972273639
10,7,90,1.2,74.1,-8.04215205833465
10,7,90,1.2,74.2,-7.33215564510409
10,7,90,1.2,74.3,-6.62974296109843
10,7,90,1.2,74.4,-5.94687485060818
10,7,90,1.2,74.5,-5.29032793539281
10,7,90,1.2,74.6,-4.66348451005749
10,7,90,1.2,74.7,-4.06759847630894
10,7,90,1.2,74.8,-3.50263934241302
