"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(DirTotal) []"
10,7,90,2,120,-2.7944940447085
10,7,90,2,120.1,-2.90708953615676
10,7,90,2,120.2,-3.02572660794386
10,7,90,2,120.3,-3.15005323845263
10,7,90,2,120.4,-3.27966816637782
10,7,90,2,120.5,-3.41411434408822
10,7,90,2,120.6,-3.55287214222243
10,7,90,2,120.7,-3.69535247276028
10,7,90,2,120.8,-3.84089006904267
10,7,90,2,120.9,-3.98873724691365
10,7,90,2,121,-4.1380585699613
10,7,90,2,121.1,-4.28792694986439
10,7,90,2,121.2,-4.4373218223793
10,7,90,2,121.3,-4.58513013818299
10,7,90,2,121.4,-4.7301509775726
10,7,90,2,121.5,-4.87110461529244
10,7,90,2,121.6,-5.00664679876749
10,7,90,2,121.7,-5.13538883097625
10,7,90,2,121.8,-5.25592374457335
10,7,90,2,121.9,-5.36685840629368
10,7,90,2,122,-5.46685081263707
10,7,90,2,122.1,-5.55465117290947
10,7,90,2,122.2,-5.62914470187174
10,7,90,2,122.3,-5.68939346884533
10,7,90,2,122.4,-5.7346742933349
10,7,90,2,122.5,-5.76450964588151
10,7,90,2,122.6,-5.77868886978797
10,7,90,2,122.7,-5.77727777800872
10,7,90,2,122.8,-5.7606157142306
10,7,90,2,122.9,-5.72930034561848
10,7,90,2,123,-5.6841615905902
10,7,90,2,123.1,-5.6262270022079
10,7,90,2,123.2,-5.55668150092407
10,7,90,2,123.3,-5.47682452921915
10,7,90,2,123.4,-5.38802751209763
10,7,90,2,123.5,-5.29169403770144
10,7,90,2,123.6,-5.18922453805913
10,7,90,2,123.7,-5.08198656831281
10,7,90,2,123.8,-4.97129114917579
10,7,90,2,123.9,-4.85837511443454
10,7,90,2,124,-4.74438902182817
10,7,90,2,124.1,-4.6303899426972
10,7,90,2,124.2,-4.5173383259416
10,7,90,2,124.3,-4.40609810830373
10,7,90,2,124.4,-4.29743928688478
10,7,90,2,124.5,-4.19204225494133
10,7,90,2,124.6,-4.09050330718833
10,7,90,2,124.7,-3.99334083065866
10,7,90,2,124.8,-3.90100180143828
10,7,90,2,124.9,-3.81386830050679
10,7,90,2,125,-3.732263840793
10,7,90,2,125.1,-3.65645936196473
10,7,90,2,125.2,-3.58667880026785
10,7,90,2,125.3,-3.52310417950902
10,7,90,2,125.4,-3.46588019789733
10,7,90,2,125.5,-3.41511830579201
10,7,90,2,125.6,-3.37090028318817
10,7,90,2,125.7,-3.33328133448738
10,7,90,2,125.8,-3.30229272303527
10,7,90,2,125.9,-3.27794397007013
10,7,90,2,126,-3.26022464293364
10,7,90,2,126.1,-3.24910575629673
10,7,90,2,126.2,-3.24454080823832
10,7,90,2,126.3,-3.24646647067085
10,7,90,2,126.4,-3.25480295113129
10,7,90,2,126.5,-3.26945404060751
10,7,90,2,126.6,-3.29030686003122
10,7,90,2,126.7,-3.31723131655612
10,7,90,2,126.8,-3.35007927989358
10,7,90,2,126.9,-3.38868348904569
10,7,90,2,127,-3.43285620088398
10,7,90,2,127.1,-3.48238759447044
10,7,90,2,127.2,-3.53704394900091
10,7,90,2,127.3,-3.59656561906862
10,7,90,2,127.4,-3.66066483885963
10,7,90,2,127.5,-3.72902339721313
10,7,90,2,127.6,-3.80129023839784
10,7,90,2,127.7,-3.87707905920819
10,7,90,2,127.8,-3.95596599153678
10,7,90,2,127.9,-4.03748748079052
10,7,90,2,128,-4.1211384938745
10,7,90,2,128.1,-4.2063712150284
10,7,90,2,128.2,-4.29259441211422
10,7,90,2,128.3,-4.37917367783047
10,7,90,2,128.4,-4.46543276693459
10,7,90,2,128.5,-4.5506562582174
10,7,90,2,128.6,-4.63409376447419
10,7,90,2,128.7,-4.71496589047404
10,7,90,2,128.8,-4.79247209355429
10,7,90,2,128.9,-4.86580053052164
10,7,90,2,129,-4.93413987644749
10,7,90,2,129.1,-4.99669297709841
10,7,90,2,129.2,-5.05269205243004
10,7,90,2,129.3,-5.10141501358209
10,7,90,2,129.4,-5.14220230444668
10,7,90,2,129.5,-5.17447354882733
10,7,90,2,129.6,-5.19774319465205
10,7,90,2,129.7,-5.21163431527221
10,7,90,2,129.8,-5.21588976721449
10,7,90,2,129.9,-5.21038001847096
10,7,90,2,130,-5.19510714584437
10,7,90,2,130.1,-5.17020473799482
10,7,90,2,130.2,-5.13593370805842
10,7,90,2,130.3,-5.09267428657004
10,7,90,2,130.4,-5.04091470262402
10,7,90,2,130.5,-4.9812372442141
10,7,90,2,130.6,-4.91430250176361
10,7,90,2,130.7,-4.84083263651735
10,7,90,2,130.8,-4.76159448255008
10,7,90,2,130.9,-4.67738320046019
10,7,90,2,131,-4.5890070700059
10,7,90,2,131.1,-4.49727385724954
10,7,90,2,131.2,-4.40297903678616
10,7,90,2,131.3,-4.30689600560503
10,7,90,2,131.4,-4.20976830168879
10,7,90,2,131.5,-4.11230374288156
10,7,90,2,131.6,-4.01517033108978
10,7,90,2,131.7,-3.91899372195749
10,7,90,2,131.8,-3.82435603726589
10,7,90,2,131.9,-3.73179579210101
10,7,90,2,132,-3.64180871669485
10,7,90,2,132.1,-3.55484926959331
10,7,90,2,132.2,-3.47133266080244
10,7,90,2,132.3,-3.39163722796566
10,7,90,2,132.4,-3.31610703330211
10,7,90,2,132.5,-3.24505457252914
10,7,90,2,132.6,-3.17876350838899
10,7,90,2,132.7,-3.11749136022378
10,7,90,2,132.8,-3.06147209710147
10,7,90,2,132.9,-3.01091859536512
10,7,90,2,133,-2.96602493229184
10,7,90,2,133.1,-2.92696849608501
10,7,90,2,133.2,-2.89391189895744
10,7,90,2,133.3,-2.86700468484954
10,7,90,2,133.4,-2.84638482666492
10,7,90,2,133.5,-2.83218000998935
10,7,90,2,133.6,-2.82450870130508
10,7,90,2,133.7,-2.82348099888724
10,7,90,2,133.8,-2.82919926397469
10,7,90,2,133.9,-2.8417585285757
10,7,90,2,134,-2.8612466744379
10,7,90,2,134.1,-2.88774437534319
10,7,90,2,134.2,-2.92132479201484
10,7,90,2,134.3,-2.96205300554083
10,7,90,2,134.4,-3.00998517135699
10,7,90,2,134.5,-3.06516737148415
10,7,90,2,134.6,-3.12763413790992
10,7,90,2,134.7,-3.19740661477969
10,7,90,2,134.8,-3.27449032149477
10,7,90,2,134.9,-3.35887247305309
10,7,90,2,135,-3.45051880824274
10,7,90,2,135.1,-3.54936987094609
10,7,90,2,135.2,-3.65533668540553
10,7,90,2,135.3,-3.76829576359127
10,7,90,2,135.4,-3.88808338288127
10,7,90,2,135.5,-4.01448907667834
10,7,90,2,135.6,-4.14724829129665
10,7,90,2,135.7,-4.28603418217229
10,7,90,2,135.8,-4.43044855446764
10,7,90,2,135.9,-4.58001200161273
10,7,90,2,136,-4.73415336491303
10,7,90,2,136.1,-4.89219873321806
10,7,90,2,136.2,-5.05336032861273
10,7,90,2,136.3,-5.21672578572235
10,7,90,2,136.4,-5.38124852900224
10,7,90,2,136.5,-5.54574017934481
10,7,90,2,136.6,-5.70886616476646
10,7,90,2,136.7,-5.86914594386346
10,7,90,2,136.8,-6.02495943356038
10,7,90,2,136.9,-6.17456130600096
10,7,90,2,137,-6.31610471055735
10,7,90,2,137.1,-6.44767560847008
10,7,90,2,137.2,-6.56733821544537
10,7,90,2,137.3,-6.67319100759971
10,7,90,2,137.4,-6.76343140510969
10,7,90,2,137.5,-6.83642574792766
10,7,90,2,137.6,-6.89077976066872
10,7,90,2,137.7,-6.92540367991937
10,7,90,2,137.8,-6.9395658967965
10,7,90,2,137.9,-6.93292956362732
10,7,90,2,138,-6.90556815203105
10,7,90,2,138.1,-6.85795822502563
10,7,90,2,138.2,-6.79095029308955
10,7,90,2,138.3,-6.70572106411838
10,7,90,2,138.4,-6.60371221840449
10,7,90,2,138.5,-6.48656176187584
10,7,90,2,138.6,-6.35603398310303
10,7,90,2,138.7,-6.21395322065156
10,7,90,2,138.8,-6.06214532574627
10,7,90,2,138.9,-5.9023892010115
10,7,90,2,139,-5.73637937969967
10,7,90,2,139.1,-5.56569945803446
10,7,90,2,139.2,-5.39180538303001
10,7,90,2,139.3,-5.21601712574827
10,7,90,2,139.4,-5.03951708161613
10,7,90,2,139.5,-4.86335355970591
10,7,90,2,139.6,-4.68844787611938
10,7,90,2,139.7,-4.51560378896858
10,7,90,2,139.8,-4.34551825670045
10,7,90,2,139.9,-4.17879273669735
10,7,90,2,140,-4.01594444979437
10,7,90,2,140.1,-3.85741721099997
10,7,90,2,140.2,-3.703591566272
10,7,90,2,140.3,-3.55479408236995
10,7,90,2,140.4,-3.41130571612389
10,7,90,2,140.5,-3.27336924599826
10,7,90,2,140.6,-3.14119578743307
10,7,90,2,140.7,-3.01497043841412
10,7,90,2,140.8,-2.89485711659867
10,7,90,2,140.9,-2.78100265694639
10,7,90,2,141,-2.67354024136507
10,7,90,2,141.1,-2.57259223101086
10,7,90,2,141.2,-2.47827246879478
10,7,90,2,141.3,-2.39068811517753
10,7,90,2,141.4,-2.30994107511161
10,7,90,2,141.5,-2.23612906838494
10,7,90,2,141.6,-2.16934638992657
10,7,90,2,141.7,-2.10968440101538
10,7,90,2,141.8,-2.05723178687571
10,7,90,2,141.9,-2.01207461092386
10,7,90,2,142,-1.97429619095836
10,7,90,2,142.1,-1.9439768178646
10,7,90,2,142.2,-1.92119333293123
10,7,90,2,142.3,-1.90601857562928
10,7,90,2,142.4,-1.89852070965281
10,7,90,2,142.5,-1.89876243115574
10,7,90,2,142.6,-1.90680005939646
10,7,90,2,142.7,-1.92268250641203
10,7,90,2,142.8,-1.94645011885558
10,7,90,2,142.9,-1.97813338173722
10,7,90,2,143,-2.01775147049529
10,7,90,2,143.1,-2.06531063461099
10,7,90,2,143.2,-2.12080239288901
10,7,90,2,143.3,-2.18420151761099
10,7,90,2,143.4,-2.2554637821306
10,7,90,2,143.5,-2.33452344425914
10,7,90,2,143.6,-2.42129043619273
10,7,90,2,143.7,-2.51564723106421
10,7,90,2,143.8,-2.61744535684957
10,7,90,2,143.9,-2.72650153087793
10,7,90,2,144,-2.84259339325673
10,7,90,2,144.1,-2.96545482604126
10,7,90,2,144.2,-3.09477085801889
10,7,90,2,144.3,-3.23017217386978
10,7,90,2,144.4,-3.37122927270771
10,7,90,2,144.5,-3.51744635623029
10,7,90,2,144.6,-3.66825507258043
10,7,90,2,144.7,-3.82300829994572
10,7,90,2,144.8,-3.9809742247549
10,7,90,2,144.9,-4.14133105279001
10,7,90,2,145,-4.30316278555098
10,7,90,2,145.1,-4.46545659401324
10,7,90,2,145.2,-4.62710241909925
10,7,90,2,145.3,-4.78689550979797
10,7,90,2,145.4,-4.94354265801627
10,7,90,2,145.5,-5.0956728813362
10,7,90,2,145.6,-5.24185321553616
10,7,90,2,145.7,-5.38061008337814
10,7,90,2,145.8,-5.51045638694524
10,7,90,2,145.9,-5.6299240241811
10,7,90,2,146,-5.73760097527985
10,7,90,2,146.1,-5.83217148895669
10,7,90,2,146.2,-5.91245729998177
10,7,90,2,146.3,-5.97745732782397
10,7,90,2,146.4,-6.02638304788159
10,7,90,2,146.5,-6.05868677893553
10,7,90,2,146.6,-6.07408053572807
10,7,90,2,146.7,-6.07254383214693
10,7,90,2,146.8,-6.05431979798224
10,7,90,2,146.9,-6.01990004645659
10,7,90,2,147,-5.96999973427465
10,7,90,2,147.1,-5.90552504050101
10,7,90,2,147.2,-5.82753575446726
10,7,90,2,147.3,-5.73720577294392
10,7,90,2,147.4,-5.63578409603904
10,7,90,2,147.5,-5.52455846151058
10,7,90,2,147.6,-5.40482317312897
10,7,90,2,147.7,-5.27785206290019
10,7,90,2,147.8,-5.14487696127612
10,7,90,2,147.9,-5.00707158661887
10,7,90,2,148,-4.86554042845242
10,7,90,2,148.1,-4.72131198793907
10,7,90,2,148.2,-4.57533563740121
10,7,90,2,148.3,-4.42848134450333
10,7,90,2,148.4,-4.28154155026133
10,7,90,2,148.5,-4.13523457011083
10,7,90,2,148.6,-3.99020898498574
10,7,90,2,148.7,-3.84704859102951
10,7,90,2,148.8,-3.70627757299077
10,7,90,2,148.9,-3.56836565228987
10,7,90,2,149,-3.43373303371278
10,7,90,2,149.1,-3.30275503424251
10,7,90,2,149.2,-3.17576632441529
10,7,90,2,149.3,-3.05306474820736
10,7,90,2,149.4,-2.93491471355161
10,7,90,2,149.5,-2.82155016384506
10,7,90,2,149.6,-2.71317715288931
10,7,90,2,149.7,-2.60997605301508
10,7,90,2,149.8,-2.51210342989202
10,7,90,2,149.9,-2.41969361869672
10,7,90,2,150,-2.3328600357033
10,7,90,2,150.1,-2.25169625758182
10,7,90,2,150.2,-2.1762768982063
10,7,90,2,150.3,-2.1066583099441
10,7,90,2,150.4,-2.04287913346521
10,7,90,2,150.5,-1.98496071725983
10,7,90,2,150.6,-1.93290742540482
10,7,90,2,150.7,-1.88670684975083
10,7,90,2,150.8,-1.84632994066602
10,7,90,2,150.9,-1.81173106878852
10,7,90,2,151,-1.78284802891927
10,7,90,2,151.1,-1.75960199624062
10,7,90,2,151.2,-1.74189744444832
10,7,90,2,151.3,-1.72962203515117
10,7,90,2,151.4,-1.72264648798964
10,7,90,2,151.5,-1.72082444135942
10,7,90,2,151.6,-1.72399231437049
10,7,90,2,151.7,-1.73196918171787
10,7,90,2,151.8,-1.74455667446706
10,7,90,2,151.9,-1.76153892133051
10,7,90,2,152,-1.78268254680364
10,7,90,2,152.1,-1.80773674448262
10,7,90,2,152.2,-1.83643344593457
10,7,90,2,152.3,-1.86848760754825
10,7,90,2,152.4,-1.90359763973604
10,7,90,2,152.5,-1.94144600455276
10,7,90,2,152.6,-1.98170000905731
10,7,90,2,152.7,-2.02401282237242
10,7,90,2,152.8,-2.06802474415621
10,7,90,2,152.9,-2.11336475084286
10,7,90,2,153,-2.1596523432595
10,7,90,2,153.1,-2.20649971486609
10,7,90,2,153.2,-2.25351425363704
10,7,90,2,153.3,-2.30030138240427
10,7,90,2,153.4,-2.34646773221967
10,7,90,2,153.5,-2.3916246310908
10,7,90,2,153.6,-2.43539187652682
10,7,90,2,153.7,-2.47740174515372
10,7,90,2,153.8,-2.51730317687379
10,7,90,2,153.9,-2.55476605549106
10,7,90,2,154,-2.58948549341148
10,7,90,2,154.1,-2.62118601606592
10,7,90,2,154.2,-2.64962553321757
10,7,90,2,154.3,-2.6745989803322
10,7,90,2,154.4,-2.6959415145483
10,7,90,2,154.5,-2.71353115696635
10,7,90,2,154.6,-2.72729078609028
10,7,90,2,154.7,-2.73718940590487
10,7,90,2,154.8,-2.74324263541016
10,7,90,2,154.9,-2.74551239317232
10,7,90,2,155,-2.7441057789877
10,7,90,2,155.1,-2.73917318330989
10,7,90,2,155.2,-2.73090568187237
10,7,90,2,155.3,-2.71953179632861
10,7,90,2,155.4,-2.70531372041492
10,7,90,2,155.5,-2.68854312423148
10,7,90,2,155.6,-2.66953665632442
10,7,90,2,155.7,-2.64863126439284
10,7,90,2,155.8,-2.62617945113749
10,7,90,2,155.9,-2.60254457282525
10,7,90,2,156,-2.57809627561675
10,7,90,2,156.1,-2.5532061497357
10,7,90,2,156.2,-2.52824366528239
10,7,90,2,156.3,-2.50357243696342
10,7,90,2,156.4,-2.47954684908578
10,7,90,2,156.5,-2.45650905754256
10,7,90,2,156.6,-2.43478637266418
10,7,90,2,156.7,-2.41468901599146
10,7,90,2,156.8,-2.39650823534975
10,7,90,2,156.9,-2.38051475601098
10,7,90,2,157,-2.36695754107696
10,7,90,2,157.1,-2.35606283127356
10,7,90,2,157.2,-2.34803343285183
10,7,90,2,157.3,-2.34304822196965
10,7,90,2,157.4,-2.3412618345052
10,7,90,2,157.5,-2.34280451149089
10,7,90,2,157.6,-2.34778207202407
10,7,90,2,157.7,-2.35627598744307
10,7,90,2,157.8,-2.36834353259633
10,7,90,2,157.9,-2.38401799209461
10,7,90,2,158,-2.40330890143336
10,7,90,2,158.1,-2.42620230479456
10,7,90,2,158.2,-2.45266101317424
10,7,90,2,158.3,-2.48262484826926
10,7,90,2,158.4,-2.51601085935689
10,7,90,2,158.5,-2.55271350229492
10,7,90,2,158.6,-2.59260477187005
10,7,90,2,158.7,-2.63553428114844
10,7,90,2,158.8,-2.68132928437747
10,7,90,2,158.9,-2.7297946435012
10,7,90,2,159,-2.78071274262202
10,7,90,2,159.1,-2.8338433599133
10,7,90,2,159.2,-2.88892351266091
10,7,90,2,159.3,-2.94566729836119
10,7,90,2,159.4,-3.0037657631151
10,7,90,2,159.5,-3.06288683785699
10,7,90,2,159.6,-3.12267539301348
10,7,90,2,159.7,-3.18275347265103
10,7,90,2,159.8,-3.24272077949204
10,7,90,2,159.9,-3.30215549161227
10,7,90,2,160,-3.36061549922393
10,7,90,2,160.1,-3.41764015452616
10,7,90,2,160.2,-3.47275262784251
10,7,90,2,160.3,-3.52546295773696
10,7,90,2,160.4,-3.57527187010919
10,7,90,2,160.5,-3.62167542022837
10,7,90,2,160.6,-3.66417048148799
10,7,90,2,160.7,-3.70226106524724
10,7,90,2,160.8,-3.73546540826217
10,7,90,2,160.9,-3.76332370981459
10,7,90,2,161,-3.78540634287129
10,7,90,2,161.1,-3.80132230675334
10,7,90,2,161.2,-3.81072763814009
10,7,90,2,161.3,-3.81333345847367
10,7,90,2,161.4,-3.80891331450127
10,7,90,2,161.5,-3.79730946930065
10,7,90,2,161.6,-3.77843782641684
10,7,90,2,161.7,-3.75229121997098
10,7,90,2,161.8,-3.71894087629901
10,7,90,2,161.9,-3.67853594261505
10,7,90,2,162,-3.63130107796883
10,7,90,2,162.1,-3.57753220267072
10,7,90,2,162.2,-3.51759059553406
10,7,90,2,162.3,-3.45189560588217
10,7,90,2,162.4,-3.380916303439
10,7,90,2,162.5,-3.30516242072182
10,7,90,2,162.6,-3.22517494895675
10,7,90,2,162.7,-3.14151673196111
10,7,90,2,162.8,-3.05476336697762
10,7,90,2,162.9,-2.96549467241534
10,7,90,2,163,-2.87428692554235
10,7,90,2,163.1,-2.78170601379494
10,7,90,2,163.2,-2.68830158609495
10,7,90,2,163.3,-2.59460223883074
10,7,90,2,163.4,-2.50111172723098
10,7,90,2,163.5,-2.40830615780108
10,7,90,2,163.6,-2.31663209146899
10,7,90,2,163.7,-2.226505469512
10,7,90,2,163.8,-2.1383112641678
10,7,90,2,163.9,-2.05240375178782
10,7,90,2,164,-1.96910730710779
10,7,90,2,164.1,-1.88871762140463
10,7,90,2,164.2,-1.81150325383416
10,7,90,2,164.3,-1.73770743314815
10,7,90,2,164.4,-1.66755003552579
10,7,90,2,164.5,-1.60122967285958
10,7,90,2,164.6,-1.53892583413517
10,7,90,2,164.7,-1.48080103028713
10,7,90,2,164.8,-1.42700289997762
10,7,90,2,164.9,-1.3776662400826
10,7,90,2,165,-1.3329149302945
10,7,90,2,165.1,-1.29286372621148
10,7,90,2,165.2,-1.25761989964457
10,7,90,2,165.3,-1.22728470870903
10,7,90,2,165.4,-1.20195468364042
10,7,90,2,165.5,-1.18172271724362
10,7,90,2,165.6,-1.16667895148615
10,7,90,2,165.7,-1.15691145400758
10,7,90,2,165.8,-1.15250668024487
10,7,90,2,165.9,-1.15354971846555
10,7,90,2,166,-1.16012431623572
10,7,90,2,166.1,-1.17231268771152
10,7,90,2,166.2,-1.19019510159978
10,7,90,2,166.3,-1.21384924965871
10,7,90,2,166.4,-1.24334939518525
10,7,90,2,166.5,-1.27876530003709
10,7,90,2,166.6,-1.32016092737241
10,7,90,2,166.7,-1.36759291545478
10,7,90,2,166.8,-1.42110881561257
10,7,90,2,166.9,-1.48074508479332
10,7,90,2,167,-1.54652482022302
10,7,90,2,167.1,-1.61845522057221
10,7,90,2,167.2,-1.69652475493325
10,7,90,2,167.3,-1.7807000180634
10,7,90,2,167.4,-1.8709222480725
10,7,90,2,167.5,-1.96710348146898
10,7,90,2,167.6,-2.06912232080177
10,7,90,2,167.7,-2.176819292779
10,7,90,2,167.8,-2.289991780687
10,7,90,2,167.9,-2.40838852533055
10,7,90,2,168,-2.53170370505539
10,7,90,2,168.1,-2.65957062939717
10,7,90,2,168.2,-2.79155511447575
10,7,90,2,168.3,-2.92714865349885
10,7,90,2,168.4,-3.06576155461326
10,7,90,2,168.5,-3.20671629239886
10,7,90,2,168.6,-3.34924140907554
10,7,90,2,168.7,-3.4924664057656
10,7,90,2,168.8,-3.63541817892043
10,7,90,2,168.9,-3.77701967429138
10,7,90,2,169,-3.91609153740133
10,7,90,2,169.1,-4.0513576160459
10,7,90,2,169.2,-4.18145519137373
10,7,90,2,169.3,-4.30495074920055
10,7,90,2,169.4,-4.42036192089686
10,7,90,2,169.5,-4.5261858972582
10,7,90,2,169.6,-4.62093413750427
10,7,90,2,169.7,-4.70317257230893
10,7,90,2,169.8,-4.77156578222049
10,7,90,2,169.9,-4.82492290683703
10,7,90,2,170,-4.86224242375947
10,7,90,2,170.1,-4.8827525615716
10,7,90,2,170.2,-4.88594409405152
10,7,90,2,170.3,-4.87159266968217
10,7,90,2,170.4,-4.83976864975419
10,7,90,2,170.5,-4.79083356096219
10,7,90,2,170.6,-4.72542354326037
10,7,90,2,170.7,-4.64442138564201
10,7,90,2,170.8,-4.54891970150086
10,7,90,2,170.9,-4.44017837089795
10,7,90,2,171,-4.31957952350002
10,7,90,2,171.1,-4.18858309146923
10,7,90,2,171.2,-4.04868542669516
10,7,90,2,171.3,-3.90138278111004
10,7,90,2,171.4,-3.74814071867757
10,7,90,2,171.5,-3.59036986269425
10,7,90,2,171.6,-3.42940784475754
10,7,90,2,171.7,-3.26650693791017
10,7,90,2,171.8,-3.10282662280239
10,7,90,2,171.9,-2.93943023043488
10,7,90,2,172,-2.77728479778165
10,7,90,2,172.1,-2.61726333194319
10,7,90,2,172.2,-2.46014877678843
10,7,90,2,172.3,-2.30663909153176
10,7,90,2,172.4,-2.15735296791565
10,7,90,2,172.5,-2.01283582179188
10,7,90,2,172.6,-1.8735657905818
10,7,90,2,172.7,-1.73995954821221
10,7,90,2,172.8,-1.61237781370507
10,7,90,2,172.9,-1.49113047990653
10,7,90,2,173,-1.37648132677895
10,7,90,2,173.1,-1.26865231133316
10,7,90,2,173.2,-1.16782744567499
10,7,90,2,173.3,-1.07415628759681
10,7,90,2,173.4,-0.987757076201599
10,7,90,2,173.5,-0.908719549470489
10,7,90,2,173.6,-0.837107482474626
10,7,90,2,173.7,-0.772960984848522
10,7,90,2,173.8,-0.716298594758989
10,7,90,2,173.9,-0.667119204327951
10,7,90,2,174,-0.625403848580266
10,7,90,2,174.1,-0.591117386675483
10,7,90,2,174.2,-0.564210100555008
10,7,90,2,174.3,-0.544619232250963
10,7,90,2,174.4,-0.532270476989193
10,7,90,2,174.5,-0.52707944486701
10,7,90,2,174.6,-0.52895309930183
10,7,90,2,174.7,-0.537791175608444
10,7,90,2,174.8,-0.553487577978493
10,7,90,2,174.9,-0.575931747811451
10,7,90,2,175,-0.605009990815416
10,7,90,2,175.1,-0.640606744605409
10,7,90,2,175.2,-0.682605762750014
10,7,90,2,175.3,-0.730891185441928
10,7,90,2,175.4,-0.785348461304933
10,7,90,2,175.5,-0.845865079416138
10,7,90,2,175.6,-0.912331065549977
10,7,90,2,175.7,-0.98463919206299
10,7,90,2,175.8,-1.06268484686976
10,7,90,2,175.9,-1.14636550372433
10,7,90,2,176,-1.23557973364537
10,7,90,2,176.1,-1.33022569592418
10,7,90,2,176.2,-1.43019904688586
10,7,90,2,176.3,-1.53539020562623
10,7,90,2,176.4,-1.64568091860281
10,7,90,2,176.5,-1.76094006963676
10,7,90,2,176.6,-1.88101868919426
10,7,90,2,176.7,-2.00574412764915
10,7,90,2,176.8,-2.13491337280947
10,7,90,2,176.9,-2.26828551396429
10,7,90,2,177,-2.40557338518522
10,7,90,2,177.1,-2.54643446218902
10,7,90,2,177.2,-2.69046114270225
10,7,90,2,177.3,-2.83717061314435
10,7,90,2,177.4,-2.98599459747634
10,7,90,2,177.5,-3.13626939925552
10,7,90,2,177.6,-3.28722678526435
10,7,90,2,177.7,-3.43798641503629
10,7,90,2,177.8,-3.58755068627752
10,7,90,2,177.9,-3.73480302518407
10,7,90,2,178,-3.87851077725335
10,7,90,2,178.1,-4.01733391243075
10,7,90,2,178.2,-4.14984070350869
10,7,90,2,178.3,-4.27453131975626
10,7,90,2,178.4,-4.38986985550543
10,7,90,2,178.5,-4.49432466256138
10,7,90,2,178.6,-4.58641599012752
10,7,90,2,178.7,-4.66476892446675
10,7,90,2,178.8,-4.72816859207312
10,7,90,2,178.9,-4.77561372622288
10,7,90,2,179,-4.80636420043589
10,7,90,2,179.1,-4.81997817802806
10,7,90,2,179.2,-4.8163352034357
10,7,90,2,179.3,-4.79564282807976
10,7,90,2,179.4,-4.75842604226324
10,7,90,2,179.5,-4.7055005917438
10,7,90,2,179.6,-4.63793287639241
10,7,90,2,179.7,-4.55699029110038
10,7,90,2,179.8,-4.46408642250785
10,7,90,2,179.9,-4.36072544602401
10,7,90,2,180,-4.24844948557773
10,10,90,0.6,0,-0.527556407650875
10,10,90,0.6,0.1,-0.291178160661121
10,10,90,0.6,0.2,-0.0713576164050949
10,10,90,0.6,0.3,0.131869651517208
10,10,90,0.6,0.4,0.318534469545229
10,10,90,0.6,0.5,0.488711482201635
10,10,90,0.6,0.6,0.642501875001233
10,10,90,0.6,0.7,0.780020188526216
10,10,90,0.6,0.8,0.901384270919003
10,10,90,0.6,0.9,1.0067076273202
10,10,90,0.6,1,1.09609359280536
10,10,90,0.6,1.1,1.16963088751866
10,10,90,0.6,1.2,1.22739021598765
10,10,90,0.6,1.3,1.26942165320431
10,10,90,0.6,1.4,1.29575262315748
10,10,90,0.6,1.5,1.30638632537769
10,10,90,0.6,1.6,1.30130050520253
10,10,90,0.6,1.7,1.28044649679491
10,10,90,0.6,1.8,1.24374849691612
10,10,90,0.6,1.9,1.19110305428764
10,10,90,0.6,2,1.12237878618879
10,10,90,0.6,2.1,1.03741636293063
10,10,90,0.6,2.2,0.93602883448508
10,10,90,0.6,2.3,0.818002414781523
10,10,90,0.6,2.4,0.683097891715221
10,10,90,0.6,2.5,0.53105289953852
10,10,90,0.6,2.6,0.361585381335466
10,10,90,0.6,2.7,0.17439869108105
10,10,90,0.6,2.8,-0.0308110515838653
10,10,90,0.6,2.9,-0.25434452078161
