"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(GainTotal) []"
10,7,12,0.6,124,-7.45979695797022
10,7,12,0.6,126,-8.26882559642875
10,7,12,0.6,128,-7.59488770767171
10,7,12,0.6,130,-6.83134389982432
10,7,12,0.6,132,-7.51987948526276
10,7,12,0.6,134,-8.5532987052483
10,7,12,0.6,136,-7.66112268430451
10,7,12,0.6,138,-6.36154590234468
10,7,12,0.6,140,-6.69656558025684
10,7,12,0.6,142,-8.14817492760547
10,7,12,0.6,144,-7.58543175018434
10,7,12,0.6,146,-6.02594804177293
10,7,12,0.6,148,-6.07227539578203
10,7,12,0.6,150,-6.97718979553837
10,7,12,0.6,152,-6.58976739506311
10,7,12,0.6,154,-5.55302038782173
10,7,12,0.6,156,-5.67987191447766
10,7,12,0.6,158,-6.2006749260155
10,7,12,0.6,160,-5.1564752771123
10,7,12,0.6,162,-3.9055623431778
10,7,12,0.6,164,-4.19025231562014
10,7,12,0.6,166,-5.17911843584545
10,7,12,0.6,168,-4.03693177001985
10,7,12,0.6,170,-2.39045987186629
10,7,12,0.6,172,-1.79973357372815
10,7,12,0.6,174,-3.55208221887595
10,7,12,0.6,176,-4.52691166533309
10,7,12,0.6,178,-4.51275366583122
10,7,12,0.6,180,-6.36832776920793
10,10,12,0.6,0,-0.453941085843246
10,10,12,0.6,2,-0.888464578069712
10,10,12,0.6,4,-1.54350322092975
10,10,12,0.6,6,-1.42068362615319
10,10,12,0.6,8,-4.50014291609149
10,10,12,0.6,10,-3.43398671843987
10,10,12,0.6,12,-2.05347324307822
10,10,12,0.6,14,-4.7032299690441
10,10,12,0.6,16,-4.63250275765818
10,10,12,0.6,18,-4.23626808655055
10,10,12,0.6,20,-5.6491452088423
10,10,12,0.6,22,-6.09231338712148
10,10,12,0.6,24,-6.87922352055601
10,10,12,0.6,26,-6.2013397639766
10,10,12,0.6,28,-5.54087596496873
10,10,12,0.6,30,-8.00825551812898
10,10,12,0.6,32,-8.14248209544983
10,10,12,0.6,34,-7.59766921295229
10,10,12,0.6,36,-8.67376983499158
10,10,12,0.6,38,-7.89566916044356
10,10,12,0.6,40,-8.70904288435896
10,10,12,0.6,42,-8.87673269584754
10,10,12,0.6,44,-7.20068090144291
10,10,12,0.6,46,-8.49064887753281
10,10,12,0.6,48,-8.763834830684
10,10,12,0.6,50,-6.67845743753046
10,10,12,0.6,52,-8.04214046344897
10,10,12,0.6,54,-9.21789017617903
10,10,12,0.6,56,-7.00110682303565
10,10,12,0.6,58,-9.26779268368817
10,10,12,0.6,60,-10.3992571970093
10,10,12,0.6,62,-8.10313780095083
10,10,12,0.6,64,-12.0323698850172
10,10,12,0.6,66,-15.2245479542558
10,10,12,0.6,68,-8.15826227148188
10,10,12,0.6,70,-9.27431746166035
10,10,12,0.6,72,-8.13286301407251
10,10,12,0.6,74,-4.96989328905647
10,10,12,0.6,76,-4.5298562656832
10,10,12,0.6,78,-2.62960401238443
10,10,12,0.6,80,-0.285943141063874
10,10,12,0.6,82,-0.442190714186338
10,10,12,0.6,84,0.438868991844253
10,10,12,0.6,86,3.17731423884386
10,10,12,0.6,88,4.35525767018833
10,10,12,0.6,90,4.44462509139823
10,10,12,0.6,92,4.35525767018832
10,10,12,0.6,94,3.17731423884384
10,10,12,0.6,96,0.438868991844216
10,10,12,0.6,98,-0.442190714186437
10,10,12,0.6,100,-0.285943141063912
10,10,12,0.6,102,-2.62960401238441
10,10,12,0.6,104,-4.5298562656831
10,10,12,0.6,106,-4.96989328905649
10,10,12,0.6,108,-8.13286301407255
10,10,12,0.6,110,-9.27431746166025
10,10,12,0.6,112,-8.15826227148171
10,10,12,0.6,114,-15.2245479542559
10,10,12,0.6,116,-12.032369885017
10,10,12,0.6,118,-8.10313780095085
10,10,12,0.6,120,-10.3992571970093
10,10,12,0.6,122,-9.26779268368818
10,10,12,0.6,124,-7.00110682303566
10,10,12,0.6,126,-9.21789017617899
10,10,12,0.6,128,-8.04214046344896
10,10,12,0.6,130,-6.67845743753055
10,10,12,0.6,132,-8.763834830684
10,10,12,0.6,134,-8.49064887753263
10,10,12,0.6,136,-7.20068090144283
10,10,12,0.6,138,-8.87673269584758
10,10,12,0.6,140,-8.70904288435896
10,10,12,0.6,142,-7.89566916044349
10,10,12,0.6,144,-8.67376983499158
10,10,12,0.6,146,-7.5976692129523
10,10,12,0.6,148,-8.14248209544979
10,10,12,0.6,150,-8.00825551812895
10,10,12,0.6,152,-5.5408759649687
10,10,12,0.6,154,-6.20133976397657
10,10,12,0.6,156,-6.87922352055602
10,10,12,0.6,158,-6.09231338712151
10,10,12,0.6,160,-5.64914520884232
10,10,12,0.6,162,-4.23626808655057
10,10,12,0.6,164,-4.63250275765819
10,10,12,0.6,166,-4.70322996904414
10,10,12,0.6,168,-2.05347324307824
10,10,12,0.6,170,-3.43398671843992
10,10,12,0.6,172,-4.50014291609153
10,10,12,0.6,174,-1.42068362615323
10,10,12,0.6,176,-1.54350322092976
10,10,12,0.6,178,-0.888464578069723
10,10,12,0.6,180,-0.453941085843244
10,5,14,0.6,0,-4.01855197835602
10,5,14,0.6,2,-3.554225998317
10,5,14,0.6,4,-3.7279859014102
10,5,14,0.6,6,-4.4639081746964
10,5,14,0.6,8,-4.10281094326889
10,5,14,0.6,10,-2.80879861230738
10,5,14,0.6,12,-2.42081604980154
10,5,14,0.6,14,-3.2574758640892
10,5,14,0.6,16,-4.56743077966136
10,5,14,0.6,18,-5.35580771537191
10,5,14,0.6,20,-5.2824566827502
10,5,14,0.6,22,-4.88310277519063
10,5,14,0.6,24,-4.90793499813041
10,5,14,0.6,26,-5.49290220072994
10,5,14,0.6,28,-6.06192379939885
10,5,14,0.6,30,-6.05094810002574
10,5,14,0.6,32,-5.67960566206342
10,5,14,0.6,34,-5.51593613610538
10,5,14,0.6,36,-5.91399085240353
10,5,14,0.6,38,-6.75138180238576
10,5,14,0.6,40,-7.33261930624005
10,5,14,0.6,42,-7.18863148068916
10,5,14,0.6,44,-6.80277182819698
10,5,14,0.6,46,-6.73897411027237
10,5,14,0.6,48,-7.13595133063426
10,5,14,0.6,50,-7.69629673278975
10,5,14,0.6,52,-7.78840312609236
10,5,14,0.6,54,-7.32064303294032
10,5,14,0.6,56,-7.02640488892569
10,5,14,0.6,58,-7.50094350524588
10,5,14,0.6,60,-8.88989236003512
10,5,14,0.6,62,-10.6157586120071
10,5,14,0.6,64,-10.5358462316214
10,5,14,0.6,66,-8.42561722923994
10,5,14,0.6,68,-6.73065758089463
10,5,14,0.6,70,-6.45846034502886
10,5,14,0.6,72,-8.03964673458555
10,5,14,0.6,74,-12.0166467351258
10,5,14,0.6,76,-12.6915275731931
10,5,14,0.6,78,-6.66705374136083
10,5,14,0.6,80,-2.55040281924027
10,5,14,0.6,82,0.039635291092239
10,5,14,0.6,84,1.68861434161361
10,5,14,0.6,86,2.70127464170888
10,5,14,0.6,88,3.24767031561248
10,5,14,0.6,90,3.41984546438791
10,5,14,0.6,92,3.24767031561246
10,5,14,0.6,94,2.70127464170884
10,5,14,0.6,96,1.68861434161357
10,5,14,0.6,98,0.0396352910922476
10,5,14,0.6,100,-2.55040281924027
10,5,14,0.6,102,-6.66705374136081
10,5,14,0.6,104,-12.6915275731931
10,5,14,0.6,106,-12.0166467351259
10,5,14,0.6,108,-8.03964673458553
10,5,14,0.6,110,-6.45846034502887
10,5,14,0.6,112,-6.73065758089461
10,5,14,0.6,114,-8.42561722923999
10,5,14,0.6,116,-10.5358462316215
10,5,14,0.6,118,-10.6157586120071
10,5,14,0.6,120,-8.88989236003511
10,5,14,0.6,122,-7.50094350524585
10,5,14,0.6,124,-7.0264048889257
10,5,14,0.6,126,-7.32064303294033
10,5,14,0.6,128,-7.78840312609237
10,5,14,0.6,130,-7.69629673278972
10,5,14,0.6,132,-7.13595133063423
10,5,14,0.6,134,-6.73897411027235
10,5,14,0.6,136,-6.80277182819696
10,5,14,0.6,138,-7.18863148068913
10,5,14,0.6,140,-7.33261930624004
10,5,14,0.6,142,-6.75138180238574
10,5,14,0.6,144,-5.91399085240354
10,5,14,0.6,146,-5.51593613610539
10,5,14,0.6,148,-5.67960566206341
10,5,14,0.6,150,-6.05094810002573
10,5,14,0.6,152,-6.06192379939884
10,5,14,0.6,154,-5.49290220072994
10,5,14,0.6,156,-4.9079349981304
10,5,14,0.6,158,-4.8831027751906
10,5,14,0.6,160,-5.28245668275018
10,5,14,0.6,162,-5.35580771537188
10,5,14,0.6,164,-4.56743077966133
10,5,14,0.6,166,-3.25747586408919
10,5,14,0.6,168,-2.42081604980153
10,5,14,0.6,170,-2.80879861230737
10,5,14,0.6,172,-4.10281094326887
10,5,14,0.6,174,-4.46390817469638
10,5,14,0.6,176,-3.7279859014102
10,5,14,0.6,178,-3.554225998317
10,5,14,0.6,180,-4.01855197835601
10,7,14,0.6,0,-6.3683277692079
10,7,14,0.6,2,-4.50249169168873
10,7,14,0.6,4,-4.46894423292361
10,7,14,0.6,6,-3.45069363752559
10,7,14,0.6,8,-1.72837777090673
10,7,14,0.6,10,-2.31816708121951
10,7,14,0.6,12,-4.03371292625951
10,7,14,0.6,14,-5.2192074608271
10,7,14,0.6,16,-4.1633180763947
10,7,14,0.6,18,-3.79773807619763
10,7,14,0.6,20,-5.05309408129179
10,7,14,0.6,22,-6.21585980922308
10,7,14,0.6,24,-5.72364143964747
10,7,14,0.6,26,-5.48696647152677
10,7,14,0.6,28,-6.46081899125646
10,7,14,0.6,30,-6.92767446856917
10,7,14,0.6,32,-6.11399141756177
10,7,14,0.6,34,-6.0703525908414
10,7,14,0.6,36,-7.5681863632861
10,7,14,0.6,38,-8.21947952784606
10,7,14,0.6,40,-6.79198081576167
10,7,14,0.6,42,-6.35308394157768
10,7,14,0.6,44,-7.60388487910225
10,7,14,0.6,46,-8.54303441479096
10,7,14,0.6,48,-7.54231786495241
10,7,14,0.6,50,-6.81709614329746
10,7,14,0.6,52,-7.46625217595942
10,7,14,0.6,54,-7.96806876515651
10,7,14,0.6,56,-7.05959624086388
10,7,14,0.6,58,-6.88584702318228
10,7,14,0.6,60,-9.07383238292512
10,7,14,0.6,62,-12.2917985845932
10,7,14,0.6,64,-9.64625282148905
10,7,14,0.6,66,-7.18196458060547
10,7,14,0.6,68,-7.94991183023171
10,7,14,0.6,70,-13.2791090515456
10,7,14,0.6,72,-11.5723984460965
10,7,14,0.6,74,-5.70016118990766
10,7,14,0.6,76,-3.86223637959442
10,7,14,0.6,78,-4.03072497146445
10,7,14,0.6,80,-3.45995890305802
10,7,14,0.6,82,-0.945922002794865
10,7,14,0.6,84,1.33232284828102
10,7,14,0.6,86,2.58078762678607
10,7,14,0.6,88,3.02510609547885
10,7,14,0.6,90,3.09769517914612
10,7,14,0.6,92,3.02510609547888
10,7,14,0.6,94,2.58078762678606
10,7,14,0.6,96,1.33232284828098
10,7,14,0.6,98,-0.945922002794879
10,7,14,0.6,100,-3.45995890305802
10,7,14,0.6,102,-4.03072497146448
10,7,14,0.6,104,-3.86223637959443
10,7,14,0.6,106,-5.70016118990762
10,7,14,0.6,108,-11.5723984460964
10,7,14,0.6,110,-13.2791090515456
10,7,14,0.6,112,-7.94991183023172
10,7,14,0.6,114,-7.18196458060544
10,7,14,0.6,116,-9.64625282148902
10,7,14,0.6,118,-12.2917985845931
10,7,14,0.6,120,-9.07383238292524
10,7,14,0.6,122,-6.88584702318231
10,7,14,0.6,124,-7.0595962408639
10,7,14,0.6,126,-7.96806876515653
10,7,14,0.6,128,-7.46625217595937
10,7,14,0.6,130,-6.81709614329745
10,7,14,0.6,132,-7.54231786495244
10,7,14,0.6,134,-8.54303441479098
10,7,14,0.6,136,-7.6038848791022
10,7,14,0.6,138,-6.35308394157765
10,7,14,0.6,140,-6.79198081576167
10,7,14,0.6,142,-8.21947952784603
10,7,14,0.6,144,-7.56818636328615
10,7,14,0.6,146,-6.07035259084139
10,7,14,0.6,148,-6.1139914175618
10,7,14,0.6,150,-6.92767446856916
10,7,14,0.6,152,-6.46081899125645
10,7,14,0.6,154,-5.48696647152678
10,7,14,0.6,156,-5.72364143964746
10,7,14,0.6,158,-6.21585980922308
10,7,14,0.6,160,-5.05309408129181
10,7,14,0.6,162,-3.79773807619762
10,7,14,0.6,164,-4.16331807639469
10,7,14,0.6,166,-5.2192074608271
10,7,14,0.6,168,-4.03371292625952
10,7,14,0.6,170,-2.31816708121951
10,7,14,0.6,172,-1.72837777090672
10,7,14,0.6,174,-3.45069363752555
10,7,14,0.6,176,-4.46894423292361
10,7,14,0.6,178,-4.50249169168872
10,7,14,0.6,180,-6.36832776920793
10,10,14,0.6,0,-0.453941085843246
10,10,14,0.6,2,-0.790373194109128
10,10,14,0.6,4,-1.52653576473097
10,10,14,0.6,6,-1.48866371840061
10,10,14,0.6,8,-4.36588988728352
10,10,14,0.6,10,-3.30160769788968
10,10,14,0.6,12,-2.01730448616543
10,10,14,0.6,14,-4.63382338605411
10,10,14,0.6,16,-4.67443732589005
10,10,14,0.6,18,-4.18692342286988
10,10,14,0.6,20,-5.57532260650106
10,10,14,0.6,22,-6.13695311400536
10,10,14,0.6,24,-6.89336091550556
10,10,14,0.6,26,-6.14062583976889
10,10,14,0.6,28,-5.49781575625377
10,10,14,0.6,30,-8.07181954443642
10,10,14,0.6,32,-8.19390023971534
10,10,14,0.6,34,-7.64574879073099
10,10,14,0.6,36,-8.73267367712587
10,10,14,0.6,38,-7.71936690478654
10,10,14,0.6,40,-8.47689727164654
10,10,14,0.6,42,-8.85222162895117
10,10,14,0.6,44,-7.12653468242607
10,10,14,0.6,46,-8.60690345866182
10,10,14,0.6,48,-9.29915702407352
10,10,14,0.6,50,-6.65628838176117
10,10,14,0.6,52,-7.82784899493308
10,10,14,0.6,54,-9.04912025569931
10,10,14,0.6,56,-6.97759964454451
10,10,14,0.6,58,-8.84897624365563
10,10,14,0.6,60,-9.37897746800692
10,10,14,0.6,62,-7.5273657783597
10,10,14,0.6,64,-12.1586262764564
10,10,14,0.6,66,-12.9752918099341
10,10,14,0.6,68,-6.73460232806224
10,10,14,0.6,70,-8.49699333629205
10,10,14,0.6,72,-7.75938832987832
10,10,14,0.6,74,-3.9568149459871
10,10,14,0.6,76,-3.15181632524509
10,10,14,0.6,78,-1.70730031463874
10,10,14,0.6,80,0.345549904559091
10,10,14,0.6,82,0.391211843951147
10,10,14,0.6,84,1.20677698711323
10,10,14,0.6,86,4.1516380701165
10,10,14,0.6,88,5.81146770479138
10,10,14,0.6,90,6.18226961880316
10,10,14,0.6,92,5.81146770479138
10,10,14,0.6,94,4.15163807011649
10,10,14,0.6,96,1.20677698711322
10,10,14,0.6,98,0.391211843951086
10,10,14,0.6,100,0.345549904559062
10,10,14,0.6,102,-1.70730031463868
10,10,14,0.6,104,-3.15181632524503
10,10,14,0.6,106,-3.95681494598708
10,10,14,0.6,108,-7.75938832987828
10,10,14,0.6,110,-8.49699333629201
10,10,14,0.6,112,-6.73460232806219
10,10,14,0.6,114,-12.9752918099343
10,10,14,0.6,116,-12.1586262764565
10,10,14,0.6,118,-7.52736577835969
10,10,14,0.6,120,-9.37897746800676
10,10,14,0.6,122,-8.84897624365554
10,10,14,0.6,124,-6.97759964454444
10,10,14,0.6,126,-9.04912025569926
10,10,14,0.6,128,-7.827848994933
10,10,14,0.6,130,-6.65628838176117
10,10,14,0.6,132,-9.2991570240736
10,10,14,0.6,134,-8.60690345866171
10,10,14,0.6,136,-7.12653468242601
10,10,14,0.6,138,-8.85222162895116
10,10,14,0.6,140,-8.47689727164658
10,10,14,0.6,142,-7.71936690478656
10,10,14,0.6,144,-8.73267367712577
10,10,14,0.6,146,-7.64574879073102
10,10,14,0.6,148,-8.1939002397153
10,10,14,0.6,150,-8.07181954443643
10,10,14,0.6,152,-5.49781575625378
10,10,14,0.6,154,-6.14062583976888
10,10,14,0.6,156,-6.89336091550553
10,10,14,0.6,158,-6.13695311400541
10,10,14,0.6,160,-5.5753226065011
10,10,14,0.6,162,-4.18692342286989
10,10,14,0.6,164,-4.67443732589005
10,10,14,0.6,166,-4.63382338605414
10,10,14,0.6,168,-2.01730448616545
10,10,14,0.6,170,-3.30160769788973
10,10,14,0.6,172,-4.36588988728357
10,10,14,0.6,174,-1.48866371840067
10,10,14,0.6,176,-1.52653576473098
10,10,14,0.6,178,-0.790373194109146
10,10,14,0.6,180,-0.453941085843246
10,5,16,0.6,0,-4.01855197835602
10,5,16,0.6,2,-3.48265625223037
10,5,16,0.6,4,-3.58875511513436
10,5,16,0.6,6,-4.27108895786472
10,5,16,0.6,8,-3.98988135541137
10,5,16,0.6,10,-2.81554037685691
10,5,16,0.6,12,-2.46683978164304
10,5,16,0.6,14,-3.28891916524775
10,5,16,0.6,16,-4.55100131251735
10,5,16,0.6,18,-5.28679451220455
10,5,16,0.6,20,-5.21889861438765
10,5,16,0.6,22,-4.86068005944431
10,5,16,0.6,24,-4.8971954216755
10,5,16,0.6,26,-5.46708596441769
10,5,16,0.6,28,-6.01058321063841
10,5,16,0.6,30,-5.95942870157421
10,5,16,0.6,32,-5.56073526302526
10,5,16,0.6,34,-5.39993755973596
10,5,16,0.6,36,-5.80535933629349
10,5,16,0.6,38,-6.63482034441627
10,5,16,0.6,40,-7.21063594567456
10,5,16,0.6,42,-7.07862694031304
10,5,16,0.6,44,-6.70430706831858
10,5,16,0.6,46,-6.64965399283008
10,5,16,0.6,48,-7.04173189927023
10,5,16,0.6,50,-7.53933271824376
10,5,16,0.6,52,-7.51434966978438
10,5,16,0.6,54,-6.97247934292372
10,5,16,0.6,56,-6.67933480743638
10,5,16,0.6,58,-7.21361814871481
10,5,16,0.6,60,-8.69614100549467
10,5,16,0.6,62,-10.425477069313
10,5,16,0.6,64,-10.2167685608925
10,5,16,0.6,66,-8.14297648895494
10,5,16,0.6,68,-6.49613790289002
10,5,16,0.6,70,-6.16168069696294
10,5,16,0.6,72,-7.51009101003521
10,5,16,0.6,74,-10.7667365028192
10,5,16,0.6,76,-11.033996274807
10,5,16,0.6,78,-5.70160751967445
10,5,16,0.6,80,-1.65249502491969
10,5,16,0.6,82,1.00491607771671
10,5,16,0.6,84,2.74464083843378
10,5,16,0.6,86,3.83979894039821
10,5,16,0.6,88,4.44343973730662
10,5,16,0.6,90,4.63614605549719
10,5,16,0.6,92,4.44343973730661
10,5,16,0.6,94,3.83979894039819
10,5,16,0.6,96,2.74464083843379
10,5,16,0.6,98,1.00491607771674
10,5,16,0.6,100,-1.65249502491967
10,5,16,0.6,102,-5.70160751967447
10,5,16,0.6,104,-11.0339962748071
10,5,16,0.6,106,-10.7667365028193
10,5,16,0.6,108,-7.51009101003523
10,5,16,0.6,110,-6.16168069696296
10,5,16,0.6,112,-6.49613790289
10,5,16,0.6,114,-8.14297648895495
10,5,16,0.6,116,-10.2167685608926
10,5,16,0.6,118,-10.425477069313
10,5,16,0.6,120,-8.69614100549474
10,5,16,0.6,122,-7.21361814871483
10,5,16,0.6,124,-6.67933480743637
10,5,16,0.6,126,-6.97247934292371
10,5,16,0.6,128,-7.5143496697844
10,5,16,0.6,130,-7.53933271824376
10,5,16,0.6,132,-7.04173189927021
10,5,16,0.6,134,-6.64965399283004
10,5,16,0.6,136,-6.70430706831853
10,5,16,0.6,138,-7.07862694031303
10,5,16,0.6,140,-7.21063594567455
10,5,16,0.6,142,-6.63482034441623
10,5,16,0.6,144,-5.80535933629348
10,5,16,0.6,146,-5.39993755973598
10,5,16,0.6,148,-5.56073526302529
10,5,16,0.6,150,-5.95942870157422
10,5,16,0.6,152,-6.01058321063842
10,5,16,0.6,154,-5.46708596441772
10,5,16,0.6,156,-4.89719542167549
10,5,16,0.6,158,-4.86068005944428
10,5,16,0.6,160,-5.21889861438762
10,5,16,0.6,162,-5.28679451220453
10,5,16,0.6,164,-4.55100131251734
10,5,16,0.6,166,-3.28891916524775
10,5,16,0.6,168,-2.46683978164303
10,5,16,0.6,170,-2.8155403768569
10,5,16,0.6,172,-3.98988135541136
10,5,16,0.6,174,-4.27108895786471
10,5,16,0.6,176,-3.58875511513435
10,5,16,0.6,178,-3.48265625223036
10,5,16,0.6,180,-4.01855197835601
10,7,16,0.6,0,-6.3683277692079
10,7,16,0.6,2,-4.48464168613191
10,7,16,0.6,4,-4.38832401662211
10,7,16,0.6,6,-3.35000640874727
10,7,16,0.6,8,-1.67426858174742
10,7,16,0.6,10,-2.25929219904714
10,7,16,0.6,12,-4.01620724231649
10,7,16,0.6,14,-5.22879074186093
10,7,16,0.6,16,-4.14682036168155
10,7,16,0.6,18,-3.71278748037317
10,7,16,0.6,20,-4.93522030113251
10,7,16,0.6,22,-6.18254451916351
10,7,16,0.6,24,-5.76317677154634
10,7,16,0.6,26,-5.46756759660634
10,7,16,0.6,28,-6.38366262287892
10,7,16,0.6,30,-6.8988502325339
10,7,16,0.6,32,-6.15224992664762
10,7,16,0.6,34,-6.0946996596409
10,7,16,0.6,36,-7.47772782349083
10,7,16,0.6,38,-8.1883662795794
10,7,16,0.6,40,-6.83181776638927
10,7,16,0.6,42,-6.30865910869276
10,7,16,0.6,44,-7.54147502205007
10,7,16,0.6,46,-8.48493110945547
10,7,16,0.6,48,-7.48081536057798
10,7,16,0.6,50,-6.83177351255058
10,7,16,0.6,52,-7.55870891526266
10,7,16,0.6,54,-7.99305441975849
10,7,16,0.6,56,-6.96093781569465
10,7,16,0.6,58,-6.5984343600746
10,7,16,0.6,60,-8.30633413951191
10,7,16,0.6,62,-10.9223971570471
10,7,16,0.6,64,-8.9417420846753
10,7,16,0.6,66,-6.82934035897235
10,7,16,0.6,68,-7.62800325716686
10,7,16,0.6,70,-12.090666075025
10,7,16,0.6,72,-10.2590048636517
10,7,16,0.6,74,-4.8708502923628
10,7,16,0.6,76,-2.94755387700715
10,7,16,0.6,78,-3.06423530943936
10,7,16,0.6,80,-2.75895800715981
10,7,16,0.6,82,-0.39678177450153
10,7,16,0.6,84,1.98150531527669
10,7,16,0.6,86,3.39927391519327
10,7,16,0.6,88,4.01012739877002
10,7,16,0.6,90,4.15777367762376
10,7,16,0.6,92,4.01012739877001
10,7,16,0.6,94,3.39927391519324
10,7,16,0.6,96,1.98150531527667
10,7,16,0.6,98,-0.39678177450152
10,7,16,0.6,100,-2.75895800715982
10,7,16,0.6,102,-3.06423530943941
10,7,16,0.6,104,-2.94755387700716
10,7,16,0.6,106,-4.87085029236275
10,7,16,0.6,108,-10.2590048636517
10,7,16,0.6,110,-12.0906660750251
10,7,16,0.6,112,-7.62800325716684
10,7,16,0.6,114,-6.8293403589723
10,7,16,0.6,116,-8.94174208467524
10,7,16,0.6,118,-10.922397157047
10,7,16,0.6,120,-8.30633413951196
10,7,16,0.6,122,-6.59843436007463
10,7,16,0.6,124,-6.96093781569466
10,7,16,0.6,126,-7.99305441975853
10,7,16,0.6,128,-7.55870891526268
10,7,16,0.6,130,-6.83177351255061
10,7,16,0.6,132,-7.48081536057798
10,7,16,0.6,134,-8.48493110945552
10,7,16,0.6,136,-7.54147502205003
10,7,16,0.6,138,-6.30865910869276
10,7,16,0.6,140,-6.83181776638929
10,7,16,0.6,142,-8.1883662795794
10,7,16,0.6,144,-7.47772782349089
10,7,16,0.6,146,-6.09469965964092
10,7,16,0.6,148,-6.15224992664763
10,7,16,0.6,150,-6.89885023253386
10,7,16,0.6,152,-6.38366262287888
10,7,16,0.6,154,-5.46756759660634
10,7,16,0.6,156,-5.76317677154633
10,7,16,0.6,158,-6.18254451916352
10,7,16,0.6,160,-4.93522030113251
10,7,16,0.6,162,-3.71278748037317
10,7,16,0.6,164,-4.14682036168153
10,7,16,0.6,166,-5.22879074186094
10,7,16,0.6,168,-4.01620724231649
10,7,16,0.6,170,-2.25929219904715
10,7,16,0.6,172,-1.67426858174742
10,7,16,0.6,174,-3.35000640874724
10,7,16,0.6,176,-4.3883240166221
10,7,16,0.6,178,-4.48464168613192
10,7,16,0.6,180,-6.36832776920793
10,10,16,0.6,0,-0.453941085843246
10,10,16,0.6,2,-0.695012926559448
10,10,16,0.6,4,-1.53276262013693
10,10,16,0.6,6,-1.56415269755176
10,10,16,0.6,8,-4.19267711848817
10,10,16,0.6,10,-3.18359460056102
10,10,16,0.6,12,-2.00263989130713
10,10,16,0.6,14,-4.54113444768003
10,10,16,0.6,16,-4.68396189237723
10,10,16,0.6,18,-4.14199421898958
10,10,16,0.6,20,-5.49314459659024
10,10,16,0.6,22,-6.14927535317591
10,10,16,0.6,24,-6.884526339405
10,10,16,0.6,26,-6.02594526631645
10,10,16,0.6,28,-5.46671119830482
10,10,16,0.6,30,-8.10959918622096
10,10,16,0.6,32,-8.32532323780772
10,10,16,0.6,34,-7.75779431589805
10,10,16,0.6,36,-8.65709054264185
10,10,16,0.6,38,-7.45365633299438
10,10,16,0.6,40,-8.43604771206924
10,10,16,0.6,42,-9.01021937752742
10,10,16,0.6,44,-6.98451773895697
10,10,16,0.6,46,-8.40751756147086
10,10,16,0.6,48,-9.60304382935377
10,10,16,0.6,50,-6.77509078595726
10,10,16,0.6,52,-7.51590911723959
10,10,16,0.6,54,-8.3664209919925
10,10,16,0.6,56,-6.67198760446561
10,10,16,0.6,58,-8.38538127305847
10,10,16,0.6,60,-8.66026652508851
10,10,16,0.6,62,-7.02749953757417
10,10,16,0.6,64,-11.8885511442306
10,10,16,0.6,66,-12.4941269871203
10,10,16,0.6,68,-6.07098377791027
10,10,16,0.6,70,-6.97127981110437
10,10,16,0.6,72,-7.37795294298689
10,10,16,0.6,74,-3.36332597051045
10,10,16,0.6,76,-2.41758186333551
10,10,16,0.6,78,-1.11419859371522
10,10,16,0.6,80,0.637988809907264
10,10,16,0.6,82,0.788463703933612
10,10,16,0.6,84,1.71818884702938
10,10,16,0.6,86,4.60134143571084
10,10,16,0.6,88,6.44754133043159
10,10,16,0.6,90,6.95438717425494
10,10,16,0.6,92,6.44754133043159
10,10,16,0.6,94,4.60134143571084
10,10,16,0.6,96,1.71818884702938
10,10,16,0.6,98,0.788463703933573
10,10,16,0.6,100,0.637988809907238
10,10,16,0.6,102,-1.11419859371521
10,10,16,0.6,104,-2.41758186333547
10,10,16,0.6,106,-3.36332597051043
10,10,16,0.6,108,-7.37795294298675
10,10,16,0.6,110,-6.97127981110437
10,10,16,0.6,112,-6.07098377791033
10,10,16,0.6,114,-12.4941269871204
10,10,16,0.6,116,-11.8885511442304
10,10,16,0.6,118,-7.02749953757413
10,10,16,0.6,120,-8.66026652508852
10,10,16,0.6,122,-8.38538127305845
10,10,16,0.6,124,-6.67198760446559
10,10,16,0.6,126,-8.3664209919925
10,10,16,0.6,128,-7.51590911723951
10,10,16,0.6,130,-6.77509078595719
10,10,16,0.6,132,-9.60304382935371
