"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(GainTotal) []"
10,7,90,0.6,15.3,-1.7095388083716
10,7,90,0.6,15.4,-1.76330871574886
10,7,90,0.6,15.5,-1.82194337806927
10,7,90,0.6,15.6,-1.88525082608193
10,7,90,0.6,15.7,-1.95302561487086
10,7,90,0.6,15.8,-2.02504767201068
10,7,90,0.6,15.9,-2.10108114206836
10,7,90,0.6,16,-2.18087325002148
10,7,90,0.6,16.1,-2.26415321104183
10,7,90,0.6,16.2,-2.35063121954444
10,7,90,0.6,16.3,-2.43999755632441
10,7,90,0.6,16.4,-2.53192185883752
10,7,90,0.6,16.5,-2.62605260597808
10,7,90,0.6,16.6,-2.72201687472625
10,7,90,0.6,16.7,-2.81942043132538
10,7,90,0.6,16.8,-2.91784822363951
10,7,90,0.6,16.9,-3.01686534334959
10,7,90,0.6,17,-3.11601852589716
10,7,90,0.6,17.1,-3.21483825174194
10,7,90,0.6,17.2,-3.31284150373367
10,7,90,0.6,17.3,-3.40953522146786
10,7,90,0.6,17.4,-3.50442047386201
10,7,90,0.6,17.5,-3.59699734565451
10,7,90,0.6,17.6,-3.68677050236327
10,7,90,0.6,17.7,-3.77325536232664
10,7,90,0.6,17.8,-3.85598476535055
10,7,90,0.6,17.9,-3.93451598748959
10,7,90,0.6,18,-4.00843791352296
10,7,90,0.6,18.1,-4.07737814612785
10,7,90,0.6,18.2,-4.14100980714025
10,7,90,0.6,18.3,-4.19905777490669
10,7,90,0.6,18.4,-4.25130410515217
10,7,90,0.6,18.5,-4.29759240245909
10,7,90,0.6,18.6,-4.33783094532846
10,7,90,0.6,18.7,-4.37199441818543
10,7,90,0.6,18.8,-4.40012416531327
10,7,90,0.6,18.9,-4.42232694997325
10,7,90,0.6,19,-4.43877227152127
10,7,90,0.6,19.1,-4.44968835864093
10,7,90,0.6,19.2,-4.45535701286216
10,7,90,0.6,19.3,-4.45610751938769
10,7,90,0.6,19.4,-4.45230986946653
10,7,90,0.6,19.5,-4.44436754933423
10,7,90,0.6,19.6,-4.43271014588111
10,7,90,0.6,19.7,-4.41778600081466
10,7,90,0.6,19.8,-4.40005511616881
10,7,90,0.6,19.9,-4.37998247805866
10,7,90,0.6,20,-4.35803192607499
10,7,90,0.6,20.1,-4.33466065583657
10,7,90,0.6,20.2,-4.31031440455889
10,7,90,0.6,20.3,-4.28542333596937
10,7,90,0.6,20.4,-4.26039861268457
10,7,90,0.6,20.5,-4.23562962181394
10,7,90,0.6,20.6,-4.21148180307097
10,7,90,0.6,20.7,-4.18829501766191
10,7,90,0.6,20.8,-4.16638239003577
10,7,90,0.6,20.9,-4.14602955241944
10,7,90,0.6,21,-4.12749422310251
10,7,90,0.6,21.1,-4.11100605287771
10,7,90,0.6,21.2,-4.0967666791771
10,7,90,0.6,21.3,-4.08494993365989
10,7,90,0.6,21.4,-4.07570215582832
10,7,90,0.6,21.5,-4.06914257229873
10,7,90,0.6,21.6,-4.06536370837369
10,7,90,0.6,21.7,-4.06443180537851
10,7,90,0.6,21.8,-4.06638722374167
10,7,90,0.6,21.9,-4.07124481797231
10,7,90,0.6,22,-4.07899427552633
10,7,90,0.6,22.1,-4.08960041707912
10,7,90,0.6,22.2,-4.10300346098792
10,7,90,0.6,22.3,-4.11911925977484
10,7,90,0.6,22.4,-4.13783952133973
10,7,90,0.6,22.5,-4.15903203234135
10,7,90,0.6,22.6,-4.18254090577332
10,7,90,0.6,22.7,-4.20818687917602
10,7,90,0.6,22.8,-4.23576769409747
10,7,90,0.6,22.9,-4.26505859122845
10,7,90,0.6,23,-4.29581295892708
10,7,90,0.6,23.1,-4.32776317538706
10,7,90,0.6,23.2,-4.36062168622901
10,7,90,0.6,23.3,-4.39408235947533
10,7,90,0.6,23.4,-4.42782215836303
10,7,90,0.6,23.5,-4.46150316888611
10,7,90,0.6,23.6,-4.49477501299331
10,7,90,0.6,23.7,-4.5272776697175
10,7,90,0.6,23.8,-4.55864471498546
10,7,90,0.6,23.9,-4.58850697644648
10,7,90,0.6,24,-4.61649658253833
10,7,90,0.6,24.1,-4.64225136564963
10,7,90,0.6,24.2,-4.66541955836893
10,7,90,0.6,24.3,-4.68566470048487
10,7,90,0.6,24.4,-4.70267065392739
10,7,90,0.6,24.5,-4.71614660473085
10,7,90,0.6,24.6,-4.72583191695821
10,7,90,0.6,24.7,-4.73150069489298
10,7,90,0.6,24.8,-4.73296590799331
10,7,90,0.6,24.9,-4.73008293900482
10,7,90,0.6,25,-4.72275242959771
10,7,90,0.6,25.1,-4.71092231959412
10,7,90,0.6,25.2,-4.69458900426973
10,7,90,0.6,25.3,-4.6737975676914
10,7,90,0.6,25.4,-4.64864108641811
10,7,90,0.6,25.5,-4.61925903469632
10,7,90,0.6,25.6,-4.58583485701247
10,7,90,0.6,25.7,-4.54859280423919
10,7,90,0.6,25.8,-4.50779415377481
10,7,90,0.6,25.9,-4.46373295078025
10,7,90,0.6,26,-4.41673141630282
10,7,90,0.6,26.1,-4.36713516886429
10,7,90,0.6,26.2,-4.31530839971002
10,7,90,0.6,26.3,-4.26162912954999
10,7,90,0.6,26.4,-4.20648465775762
10,7,90,0.6,26.5,-4.15026729522665
10,7,90,0.6,26.6,-4.09337045097122
10,7,90,0.6,26.7,-4.03618512148646
10,7,90,0.6,26.8,-3.97909681199519
10,7,90,0.6,26.9,-3.92248290083713
10,7,90,0.6,27,-3.86671044295888
10,7,90,0.6,27.1,-3.81213439599555
10,7,90,0.6,27.2,-3.75909624284778
10,7,90,0.6,27.3,-3.70792297779613
10,7,90,0.6,27.4,-3.65892641880238
10,7,90,0.6,27.5,-3.61240280636679
10,7,90,0.6,27.6,-3.56863264877092
10,7,90,0.6,27.7,-3.52788077435907
10,7,90,0.6,27.8,-3.49039655332746
10,7,90,0.6,27.9,-3.45641425400126
10,7,90,0.6,28,-3.42615350149251
10,7,90,0.6,28.1,-3.39981980973484
10,7,90,0.6,28.2,-3.3776051610028
10,7,90,0.6,28.3,-3.35968861000922
10,7,90,0.6,28.4,-3.34623689243538
10,7,90,0.6,28.5,-3.3374050202216
10,7,90,0.6,28.6,-3.33333684808648
10,7,90,0.6,28.7,-3.33416559752626
10,7,90,0.6,28.8,-3.34001432596903
10,7,90,0.6,28.9,-3.35099632981395
10,7,90,0.6,29,-3.36721547078814
10,7,90,0.6,29.1,-3.38876641541023
10,7,90,0.6,29.2,-3.41573477737215
10,7,90,0.6,29.3,-3.44819715235579
10,7,90,0.6,29.4,-3.48622103420197
10,7,90,0.6,29.5,-3.52986460045725
10,7,90,0.6,29.6,-3.57917635416239
10,7,90,0.6,29.7,-3.63419460732588
10,7,90,0.6,29.8,-3.69494678988336
10,7,90,0.6,29.9,-3.76144856610154
10,7,90,0.6,30,-3.83370273840793
10,7,90,0.6,30.1,-3.91169791657487
10,7,90,0.6,30.2,-3.9954069281703
10,7,90,0.6,30.3,-4.08478494434606
10,7,90,0.6,30.4,-4.17976729357103
10,7,90,0.6,30.5,-4.280266935102
10,7,90,0.6,30.6,-4.38617156418653
10,7,90,0.6,30.7,-4.49734032269362
10,7,90,0.6,30.8,-4.61360009269487
10,7,90,0.6,30.9,-4.73474135727063
10,7,90,0.6,31,-4.86051362347672
10,7,90,0.6,31.1,-4.99062041817894
10,7,90,0.6,31.2,-5.12471388973082
10,7,90,0.6,31.3,-5.26238907878858
10,7,90,0.6,31.4,-5.40317796153499
10,7,90,0.6,31.5,-5.5465434197108
10,7,90,0.6,31.6,-5.69187335521077
10,7,90,0.6,31.7,-5.83847524282484
10,7,90,0.6,31.8,-5.98557150177766
10,7,90,0.6,31.9,-6.13229616159683
10,7,90,0.6,32,-6.27769339395577
10,7,90,0.6,32.1,-6.42071856891138
10,7,90,0.6,32.2,-6.56024255614439
10,7,90,0.6,32.3,-6.69506000947696
10,7,90,0.6,32.4,-6.82390232252303
10,7,90,0.6,32.5,-6.94545580035091
10,7,90,0.6,32.6,-7.05838533583698
10,7,90,0.6,32.7,-7.16136349977323
10,7,90,0.6,32.8,-7.25310445887091
10,7,90,0.6,32.9,-7.33240155900768
10,7,90,0.6,33,-7.39816681473739
10,7,90,0.6,33.1,-7.44947001826086
10,7,90,0.6,33.2,-7.48557482359934
10,7,90,0.6,33.3,-7.50596906969456
10,7,90,0.6,33.4,-7.5103868428108
10,7,90,0.6,33.5,-7.49882035267432
10,7,90,0.6,33.6,-7.47152055107579
10,7,90,0.6,33.7,-7.428986438676
10,7,90,0.6,33.8,-7.37194403116419
10,7,90,0.6,33.9,-7.3013168334049
10,7,90,0.6,34,-7.21819027713618
10,7,90,0.6,34.1,-7.12377285009372
10,7,90,0.6,34.2,-7.01935658434136
10,7,90,0.6,34.3,-6.90627923756996
10,7,90,0.6,34.4,-6.78588998617376
10,7,90,0.6,34.5,-6.65951985523189
10,7,90,0.6,34.6,-6.52845752832237
10,7,90,0.6,34.7,-6.39393067465261
10,7,90,0.6,34.8,-6.25709253866819
10,7,90,0.6,34.9,-6.11901326853284
10,7,90,0.6,35,-5.98067530600557
10,7,90,0.6,35.1,-5.84297210134807
10,7,90,0.6,35.2,-5.70670942864416
10,7,90,0.6,35.3,-5.57260863549255
10,7,90,0.6,35.4,-5.44131124604921
10,7,90,0.6,35.5,-5.31338443211109
10,7,90,0.6,35.6,-5.18932696230143
10,7,90,0.6,35.7,-5.06957532749491
10,7,90,0.6,35.8,-4.95450981768681
10,7,90,0.6,35.9,-4.8444603901486
10,7,90,0.6,36,-4.739712221039
10,7,90,0.6,36.1,-4.64051087366949
10,7,90,0.6,36.2,-4.54706704781609
10,7,90,0.6,36.3,-4.45956089743192
10,7,90,0.6,36.4,-4.37814592040348
10,7,90,0.6,36.5,-4.302952435017
10,7,90,0.6,36.6,-4.23409066476934
10,7,90,0.6,36.7,-4.17165345707684
10,7,90,0.6,36.8,-4.11571866311059
10,7,90,0.6,36.9,-4.06635120605899
10,7,90,0.6,37,-4.02360486406919
10,7,90,0.6,37.1,-3.98752379232024
10,7,90,0.6,37.2,-3.95814380639772
10,7,90,0.6,37.3,-3.9354934465668
10,7,90,0.6,37.4,-3.91959483980844
10,7,90,0.6,37.5,-3.91046437368194
10,7,90,0.6,37.6,-3.90811319325709
10,7,90,0.6,37.7,-3.91254752955272
10,7,90,0.6,37.8,-3.92376886513504
10,7,90,0.6,37.9,-3.94177393976813
10,7,90,0.6,38,-3.96655459626406
10,7,90,0.6,38.1,-3.99809746393701
10,7,90,0.6,38.2,-4.03638347431509
10,7,90,0.6,38.3,-4.0813872009962
10,7,90,0.6,38.4,-4.13307601274892
10,7,90,0.6,38.5,-4.19140902616814
10,7,90,0.6,38.6,-4.2563358414252
10,7,90,0.6,38.7,-4.32779504195715
10,7,90,0.6,38.8,-4.40571243640447
10,7,90,0.6,38.9,-4.48999901886096
10,7,90,0.6,39,-4.58054862173335
10,7,90,0.6,39.1,-4.67723523447956
10,7,90,0.6,39.2,-4.77990996156819
10,7,90,0.6,39.3,-4.88839759464907
10,7,90,0.6,39.4,-5.00249277776509
10,7,90,0.6,39.5,-5.1219557512631
10,7,90,0.6,39.6,-5.24650767084939
10,7,90,0.6,39.7,-5.37582551416291
10,7,90,0.6,39.8,-5.50953660968418
10,7,90,0.6,39.9,-5.64721285326792
10,7,90,0.6,40,-5.78836471765063
10,7,90,0.6,40.1,-5.93243521137103
10,7,90,0.6,40.2,-6.07879400663924
10,7,90,0.6,40.3,-6.22673203093862
10,7,90,0.6,40.4,-6.37545690319772
10,7,90,0.6,40.5,-6.52408968865786
10,7,90,0.6,40.6,-6.6716635404054
10,7,90,0.6,40.7,-6.81712487929907
10,7,90,0.6,40.8,-6.95933782249377
10,7,90,0.6,40.9,-7.09709258422412
10,7,90,0.6,41,-7.22911851782475
10,7,90,0.6,41.1,-7.35410232137966
10,7,90,0.6,41.2,-7.47071167119504
10,7,90,0.6,41.3,-7.57762416843364
10,7,90,0.6,41.4,-7.67356099389499
10,7,90,0.6,41.5,-7.75732409819805
10,7,90,0.6,41.6,-7.82783517174306
10,7,90,0.6,41.7,-7.88417412764338
10,7,90,0.6,41.8,-7.92561449076954
10,7,90,0.6,41.9,-7.95165300892359
10,7,90,0.6,42,-7.96203104767396
10,7,90,0.6,42.1,-7.95674590457279
10,7,90,0.6,42.2,-7.93605102314229
10,7,90,0.6,42.3,-7.90044508590923
10,7,90,0.6,42.4,-7.85065096781566
10,7,90,0.6,42.5,-7.78758638475423
10,7,90,0.6,42.6,-7.71232865856743
10,7,90,0.6,42.7,-7.62607627884291
10,7,90,0.6,42.8,-7.5301098767949
10,7,90,0.6,42.9,-7.42575489537558
10,7,90,0.6,43,-7.31434773348555
10,7,90,0.6,43.1,-7.19720656032008
10,7,90,0.6,43.2,-7.07560742614542
10,7,90,0.6,43.3,-6.95076580147188
10,7,90,0.6,43.4,-6.823823292903
10,7,90,0.6,43.5,-6.69583902094642
10,7,90,0.6,43.6,-6.56778499429645
10,7,90,0.6,43.7,-6.44054475713381
10,7,90,0.6,43.8,-6.31491459712199
10,7,90,0.6,43.9,-6.1916066587986
10,7,90,0.6,44,-6.07125339007293
10,7,90,0.6,44.1,-5.95441284313933
10,7,90,0.6,44.2,-5.84157444450938
10,7,90,0.6,44.3,-5.73316493521327
10,7,90,0.6,44.4,-5.62955425784513
10,7,90,0.6,44.5,-5.5310612306292
10,7,90,0.6,44.6,-5.43795890012111
10,7,90,0.6,44.7,-5.35047950453066
10,7,90,0.6,44.8,-5.26881901035311
10,7,90,0.6,44.9,-5.19314120760325
10,7,90,0.6,45,-5.12358136497241
10,7,90,0.6,45.1,-5.06024945706067
10,7,90,0.6,45.2,-5.00323298265901
10,7,90,0.6,45.3,-4.95259939686146
10,7,90,0.6,45.4,-4.90839818138094
10,7,90,0.6,45.5,-4.87066257744588
10,7,90,0.6,45.6,-4.83941100457587
10,7,90,0.6,45.7,-4.81464818673076
10,7,90,0.6,45.8,-4.79636600509635
10,7,90,0.6,45.9,-4.78454409430994
10,7,90,0.6,46,-4.77915019641073
10,7,90,0.6,46.1,-4.78014028433504
10,7,90,0.6,46.2,-4.78745846446586
10,7,90,0.6,46.3,-4.80103666567376
10,7,90,0.6,46.4,-4.8207941205238
10,7,90,0.6,46.5,-4.84663664295321
10,7,90,0.6,46.6,-4.87845570584014
10,7,90,0.6,46.7,-4.91612732157526
10,7,90,0.6,46.8,-4.95951072915699
10,7,90,0.6,46.9,-5.00844689258075
10,7,90,0.6,47,-5.06275681758522
10,7,90,0.6,47.1,-5.12223969731883
10,7,90,0.6,47.2,-5.18667090245278
10,7,90,0.6,47.3,-5.25579983791436
10,7,90,0.6,47.4,-5.32934769699574
10,7,90,0.6,47.5,-5.40700515434658
10,7,90,0.6,47.6,-5.48843005245675
10,7,90,0.6,47.7,-5.57324515177174
10,7,90,0.6,47.8,-5.6610360325044
10,7,90,0.6,47.9,-5.75134925621492
10,7,90,0.6,48,-5.84369091672915
10,7,90,0.6,48.1,-5.9375257319287
10,7,90,0.6,48.2,-6.03227684883161
10,7,90,0.6,48.3,-6.12732655204945
10,7,90,0.6,48.4,-6.22201807736999
10,7,90,0.6,48.5,-6.31565873449587
10,7,90,0.6,48.6,-6.40752453204471
10,7,90,0.6,48.7,-6.49686646984814
10,7,90,0.6,48.8,-6.58291861483421
10,7,90,0.6,48.9,-6.66490800488155
10,7,90,0.6,49,-6.74206632949401
10,7,90,0.6,49.1,-6.81364321925816
10,7,90,0.6,49.2,-6.87892084367293
10,7,90,0.6,49.3,-6.93722937884544
10,7,90,0.6,49.4,-6.98796277607799
10,7,90,0.6,49.5,-7.03059415544594
10,7,90,0.6,49.6,-7.06469008148134
10,7,90,0.6,49.7,-7.08992296542013
10,7,90,0.6,49.8,-7.10608088950253
10,7,90,0.6,49.9,-7.11307426549321
10,7,90,0.6,50,-7.11093891499648
10,7,90,0.6,50.1,-7.09983537767984
10,7,90,0.6,50.2,-7.08004449285324
10,7,90,0.6,50.3,-7.05195953427993
10,7,90,0.6,50.4,-7.0160753827234
10,7,90,0.6,50.5,-6.97297537542886
10,7,90,0.6,50.6,-6.92331656403135
10,7,90,0.6,50.7,-6.86781413876082
10,7,90,0.6,50.8,-6.80722574227599
10,7,90,0.6,50.9,-6.74233631256287
10,7,90,0.6,51,-6.67394397656656
10,7,90,0.6,51.1,-6.60284738108966
10,7,90,0.6,51.2,-6.52983471010864
10,7,90,0.6,51.3,-6.45567451012005
10,7,90,0.6,51.4,-6.38110833572239
10,7,90,0.6,51.5,-6.30684514080428
10,7,90,0.6,51.6,-6.23355727760666
10,7,90,0.6,51.7,-6.16187792519135
10,7,90,0.6,51.8,-6.09239974753566
10,7,90,0.6,51.9,-6.02567457580234
10,7,90,0.6,52,-5.96221391536123
10,7,90,0.6,52.1,-5.90249009217356
10,7,90,0.6,52.2,-5.84693787201073
10,7,90,0.6,52.3,-5.79595640712233
10,7,90,0.6,52.4,-5.74991138646469
10,7,90,0.6,52.5,-5.70913728610503
10,7,90,0.6,52.6,-5.67393963506064
10,7,90,0.6,52.7,-5.64459722811208
10,7,90,0.6,52.8,-5.62136423084357
10,7,90,0.6,52.9,-5.60447213327629
10,7,90,0.6,53,-5.59413151707674
10,7,90,0.6,53.1,-5.5905336076078
10,7,90,0.6,53.2,-5.59385158624033
10,7,90,0.6,53.3,-5.60424164055366
10,7,90,0.6,53.4,-5.62184373050554
10,7,90,0.6,53.5,-5.64678204750085
10,7,90,0.6,53.6,-5.67916514065656
10,7,90,0.6,53.7,-5.7190856805557
10,7,90,0.6,53.8,-5.7666198254728
10,7,90,0.6,53.9,-5.82182614852424
10,7,90,0.6,54,-5.88474407652113
10,7,90,0.6,54.1,-5.95539178260533
10,7,90,0.6,54.2,-6.0337634652265
10,7,90,0.6,54.3,-6.1198259359826
10,7,90,0.6,54.4,-6.2135144288158
10,7,90,0.6,54.5,-6.31472753382363
10,7,90,0.6,54.6,-6.42332115173975
10,7,90,0.6,54.7,-6.53910136172518
10,7,90,0.6,54.8,-6.66181609807083
10,7,90,0.6,54.9,-6.79114554431324
10,7,90,0.6,55,-6.92669118093266
10,7,90,0.6,55.1,-7.06796347160322
10,7,90,0.6,55.2,-7.21436825085959
10,7,90,0.6,55.3,-7.36519199260325
10,7,90,0.6,55.4,-7.51958630464822
10,7,90,0.6,55.5,-7.67655221983377
10,7,90,0.6,55.6,-7.83492514669544
10,7,90,0.6,55.7,-7.9933617031555
10,7,90,0.6,55.8,-8.15033007323557
10,7,90,0.6,55.9,-8.30410596687169
10,7,90,0.6,56,-8.45277666470423
10,7,90,0.6,56.1,-8.59425589509268
10,7,90,0.6,56.2,-8.72631228464836
10,7,90,0.6,56.3,-8.84661368711877
10,7,90,0.6,56.4,-8.95278867742226
10,7,90,0.6,56.5,-9.04250481075065
10,7,90,0.6,56.6,-9.11356093918302
10,7,90,0.6,56.7,-9.16398819987695
10,7,90,0.6,56.8,-9.19215171339192
10,7,90,0.6,56.9,-9.19684319523874
10,7,90,0.6,57,-9.17735422827137
10,7,90,0.6,57.1,-9.13352128235413
10,7,90,0.6,57.2,-9.06573668139596
10,7,90,0.6,57.3,-8.97492407489122
10,7,90,0.6,57.4,-8.8624816473395
10,7,90,0.6,57.5,-8.73020026552559
10,7,90,0.6,57.6,-8.58016622234478
10,7,90,0.6,57.7,-8.41465885161063
10,7,90,0.6,57.8,-8.23605222906295
10,7,90,0.6,57.9,-8.04672797097846
10,7,90,0.6,58,-7.84900345708031
10,7,90,0.6,58.1,-7.6450772261531
10,7,90,0.6,58.2,-7.43699120935625
10,7,90,0.6,58.3,-7.22660804302221
10,7,90,0.6,58.4,-7.01560092641142
10,7,90,0.6,58.5,-6.80545324041735
10,7,90,0.6,58.6,-6.59746526103971
10,7,90,0.6,58.7,-6.39276563416793
10,7,90,0.6,58.8,-6.19232570467133
10,7,90,0.6,58.9,-5.99697522947845
10,7,90,0.6,59,-5.80741840186104
10,7,90,0.6,59.1,-5.62424944897816
10,7,90,0.6,59.2,-5.4479673308168
10,7,90,0.6,59.3,-5.27898927003141
10,7,90,0.6,59.4,-5.11766298791146
10,7,90,0.6,59.5,-4.96427762239334
10,7,90,0.6,59.6,-4.81907336999159
10,7,90,0.6,59.7,-4.6822499336996
10,7,90,0.6,59.8,-4.55397388064878
10,7,90,0.6,59.9,-4.43438502235543
10,7,90,0.6,60,-4.32360193101345
10,7,90,0.6,60.1,-4.22172670066699
10,7,90,0.6,60.2,-4.12884905442131
10,7,90,0.6,60.3,-4.04504988965435
10,7,90,0.6,60.4,-3.97040434347172
10,7,90,0.6,60.5,-3.90498445104767
10,7,90,0.6,60.6,-3.84886146037543
10,7,90,0.6,60.7,-3.80210785852226
10,7,90,0.6,60.8,-3.76479915680053
10,7,90,0.6,60.9,-3.73701547533396
10,7,90,0.6,61,-3.71884296123706
10,7,90,0.6,61.1,-3.71037506895471
10,7,90,0.6,61.2,-3.71171372608293
10,7,90,0.6,61.3,-3.72297040307316
10,7,90,0.6,61.4,-3.74426710043625
10,7,90,0.6,61.5,-3.77573726221623
10,7,90,0.6,61.6,-3.81752661934831
10,7,90,0.6,61.7,-3.86979396078862
10,7,90,0.6,61.8,-3.93271182363995
10,7,90,0.6,61.9,-4.00646708546614
10,7,90,0.6,62,-4.09126143201784
10,7,90,0.6,62.1,-4.18731166095798
10,7,90,0.6,62.2,-4.29484976591125
10,7,90,0.6,62.3,-4.41412272400025
10,7,90,0.6,62.4,-4.5453918823061
10,7,90,0.6,62.5,-4.68893180217973
10,7,90,0.6,62.6,-4.84502837209895
10,7,90,0.6,62.7,-5.01397593594634
10,7,90,0.6,62.8,-5.19607309909281
10,7,90,0.6,62.9,-5.39161676292645
10,7,90,0.6,63,-5.60089379103085
10,7,90,0.6,63.1,-5.82416951658016
10,7,90,0.6,63.2,-6.06167204810058
10,7,90,0.6,63.3,-6.31357100545372
10,7,90,0.6,63.4,-6.57994890607208
10,7,90,0.6,63.5,-6.86076291427009
10,7,90,0.6,63.6,-7.15579406899409
10,7,90,0.6,63.7,-7.46458045427896
10,7,90,0.6,63.8,-7.78633017169487
10,7,90,0.6,63.9,-8.11980963149154
10,7,90,0.6,64,-8.46320301563373
10,7,90,0.6,64.1,-8.81394051426108
10,7,90,0.6,64.2,-9.16849727178752
10,7,90,0.6,64.3,-9.52217356423873
10,7,90,0.6,64.4,-9.86888147266937
10,7,90,0.6,64.5,-10.2009854115803
10,7,90,0.6,64.6,-10.5092715819776
10,7,90,0.6,64.7,-10.7831464597078
10,7,90,0.6,64.8,-11.0111685161054
10,7,90,0.6,64.9,-11.1819740402496
10,7,90,0.6,65,-11.285547287708
10,7,90,0.6,65.1,-11.3146226032591
10,7,90,0.6,65.2,-11.2658642922549
10,7,90,0.6,65.3,-11.1404540651614
10,7,90,0.6,65.4,-10.9438811605037
10,7,90,0.6,65.5,-10.6850098270371
10,7,90,0.6,65.6,-10.3747357901921
10,7,90,0.6,65.7,-10.0246151457538
10,7,90,0.6,65.8,-9.64575594481904
10,7,90,0.6,65.9,-9.24809775081391
10,7,90,0.6,66,-8.84006332015648
10,7,90,0.6,66.1,-8.42849164010364
10,7,90,0.6,66.2,-8.01874607884124
10,7,90,0.6,66.3,-7.61490922250355
10,7,90,0.6,66.4,-7.22000398798786
10,7,90,0.6,66.5,-6.83620594385786
10,7,90,0.6,66.6,-6.46503004357138
10,7,90,0.6,66.7,-6.10748631993238
10,7,90,0.6,66.8,-5.76420525239673
10,7,90,0.6,66.9,-5.43553634435377
10,7,90,0.6,67,-5.12162435298854
10,7,90,0.6,67.1,-4.82246753283204
10,7,90,0.6,67.2,-4.53796173958691
10,7,90,0.6,67.3,-4.26793359421195
10,7,90,0.6,67.4,-4.0121652764966
10,7,90,0.6,67.5,-3.77041296461356
10,7,90,0.6,67.6,-3.54242047989484
10,7,90,0.6,67.7,-3.32792933075431
10,7,90,0.6,67.8,-3.12668606414861
10,7,90,0.6,67.9,-2.93844761302518
10,7,90,0.6,68,-2.76298516041035
10,7,90,0.6,68.1,-2.60008691360869
10,7,90,0.6,68.2,-2.44956008602207
10,7,90,0.6,68.3,-2.31123231192203
10,7,90,0.6,68.4,-2.18495266538398
10,7,90,0.6,68.5,-2.07059241411503
10,7,90,0.6,68.6,-1.9680456087664
10,7,90,0.6,68.7,-1.87722958600662
10,7,90,0.6,68.8,-1.79808544728455
10,7,90,0.6,68.9,-1.73057856343735
10,7,90,0.6,69,-1.67469914707323
10,7,90,0.6,69.1,-1.63046292923679
10,7,90,0.6,69.2,-1.59791197371385
10,7,90,0.6,69.3,-1.57711566107434
10,7,90,0.6,69.4,-1.56817187496953
10,7,90,0.6,69.5,-1.57120842514831
10,7,90,0.6,69.6,-1.5863847451291
10,7,90,0.6,69.7,-1.61389390750886
10,7,90,0.6,69.8,-1.65396500667877
10,7,90,0.6,69.9,-1.70686596749215
10,7,90,0.6,70,-1.77290684957423
10,7,90,0.6,70.1,-1.85244373099614
10,7,90,0.6,70.2,-1.94588327262612
10,7,90,0.6,70.3,-2.05368808656532
10,7,90,0.6,70.4,-2.17638305986592
10,7,90,0.6,70.5,-2.31456281984083
10,7,90,0.6,70.6,-2.46890057183713
10,7,90,0.6,70.7,-2.64015859721887
10,7,90,0.6,70.8,-2.82920077229929
10,7,90,0.6,70.9,-3.03700756320385
10,7,90,0.6,71,-3.26469407406873
10,7,90,0.6,71.1,-3.51353188590499
10,7,90,0.6,71.2,-3.78497563356034
10,7,90,0.6,71.3,-4.08069554549518
10,7,90,0.6,71.4,-4.40261753829268
10,7,90,0.6,71.5,-4.75297294466774
10,7,90,0.6,71.6,-5.13436059741626
10,7,90,0.6,71.7,-5.54982483476624
10,7,90,0.6,71.8,-6.0029540723485
10,7,90,0.6,71.9,-6.4980059041921
10,7,90,0.6,72,-7.04006612683923
10,7,90,0.6,72.1,-7.63525015186312
10,7,90,0.6,72.2,-8.29095455991539
10,7,90,0.6,72.3,-9.01616011592201
10,7,90,0.6,72.4,-9.82176475293431
10,7,90,0.6,72.5,-10.7208569051746
10,7,90,0.6,72.6,-11.7286463583194
10,7,90,0.6,72.7,-12.8612282571574
10,7,90,0.6,72.8,-14.1308454886181
10,7,90,0.6,72.9,-15.5312565471013
10,7,90,0.6,73,-16.9977175231242
10,7,90,0.6,73.1,-18.3201371791953
10,7,90,0.6,73.2,-19.0663295723668
10,7,90,0.6,73.3,-18.8218896086745
10,7,90,0.6,73.4,-17.6983671005429
10,7,90,0.6,73.5,-16.1772214134566
10,7,90,0.6,73.6,-14.6121720819905
10,7,90,0.6,73.7,-13.1477066387763
10,7,90,0.6,73.8,-11.8201283769251
10,7,90,0.6,73.9,-10.6261637460618
10,7,90,0.6,74,-9.55121236024385
10,7,90,0.6,74.1,-8.57921203349678
10,7,90,0.6,74.2,-7.69566487030442
10,7,90,0.6,74.3,-6.88829274171799
10,7,90,0.6,74.4,-6.14692735976502
10,7,90,0.6,74.5,-5.46319704547961
10,7,90,0.6,74.6,-4.83019937780806
10,7,90,0.6,74.7,-4.24221612144599
10,7,90,0.6,74.8,-3.69448056057588
10,7,90,0.6,74.9,-3.18299248000791
10,7,90,0.6,75,-2.70437241231725
10,7,90,0.6,75.1,-2.25574697446764
10,7,90,0.6,75.2,-1.83465841425389
10,7,90,0.6,75.3,-1.43899290604667
10,7,90,0.6,75.4,-1.06692337143347
10,7,90,0.6,75.5,-0.716863591377288
10,7,90,0.6,75.6,-0.387431142497983
10,7,90,0.6,75.7,-0.077417272381292
10,7,90,0.6,75.8,0.214237731396075
10,7,90,0.6,75.9,0.488464792012361
10,7,90,0.6,76,0.746082776476491
10,7,90,0.6,76.1,0.987812383056222
10,7,90,0.6,76.2,1.21428770960917
10,7,90,0.6,76.3,1.42606591763877
10,7,90,0.6,76.4,1.623635320484
